	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
215	200.0	w	200.0																	1.0	0.0	1.0	0.0	22.0	3.0	91.0	0.0																													w	1.0	None	0.0		2.0	circlewhite.gif	stop								0.5508811473849999																								0.0	0.514173030853	0.000923156738281	0.5508811473849999	1.0	w	895.379747868																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
216	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	23.0	0.0	92.0	3.0																													a	1.0	None	0.0		4.0	crossblue.gif	stop								0.484260082245																								4.22	0.514353990555	0.0008840560913089999	0.484260082245	1.0	a	898.38331008																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
217	-200.0	q	200.0																	1.0	0.0	1.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	None	0.0		4.0	crossblue.gif	stop								0.567650079727																								4.06	0.514236927032	0.0008859634399410001	0.567650079727	1.0	q	901.386694908																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
218	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	None	0.0		1.0	squaregray.gif	go								0.5671350955960001																								0.9	0.514173984528	0.0008759498596189999	0.5671350955960001	1.0	a	904.390022039																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
219	200.0	w	200.0																	1.0	0.0	1.0	0.0	23.0	3.0	95.0	0.0																													w	1.0	None	0.0		0.5	hexagongreen.gif	go								0.434149026871																								0.36	0.5141518116	0.0008838176727290001	0.434149026871	1.0	w	907.393337965																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
220	-200.0	q	200.0																	1.0	0.0	1.0	0.0	24.0	0.0	96.0	1.0																													q	1.0	None	0.0		0.5	linecyan.gif	stop								0.48428583145099996																								0.0	0.514175891876	0.000885009765625	0.48428583145099996	1.0	q	910.396750927																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
221	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	1.0	97.0	0.0																													w	1.0	None	0.0		1.0	triangleorange.gif	stop								0.517550945282																								1.21	0.513922929764	0.000908851623535	0.517550945282	1.0	w	913.400038958																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
222	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	2.0	98.0	0.0																													w	1.0	None	0.0		1.0	triangleorange.gif	stop								0.534296989441																								1.21	0.514009952545	0.0008919239044189998	0.534296989441	1.0	w	916.403339863																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
223	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	None	0.0		2.0	circlewhite.gif	stop								0.501000881195																								2.25	0.514621019363	0.000885009765625	0.501000881195	1.0	w	919.40724206																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
224																				1.0	0.0	1.0	0.0																																																																															9.0	55.1314759254																								2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
225	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0																													a	1.0	None	0.0		0.5	hexagongreen.gif	go								0.517645120621																								0.41	0.508461952209	0.00111508369446	0.517645120621	1.0	a	977.973478079																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
226	-200.0	q	200.0																	2.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0																													q	1.0	None	0.0		0.5	linecyan.gif	stop								0.417630910873																								0.73	0.513035058975	0.000917911529541	0.417630910873	1.0	q	980.976109982																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
227	-200.0	q	200.0																	2.0	0.0	2.0	0.0	0.0	2.0	2.0	1.0																													q	1.0	None	0.0		1.0	triangleorange.gif	stop								0.484457969666																								1.2	0.514102935791	0.000885009765625	0.484457969666	1.0	q	983.979289055																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
228	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	0.0	3.0	3.0	3.0																													a	1.0	None	0.0		0.5	linecyan.gif	stop								0.383913040161																								0.66	0.5143120288849999	0.000953912734985	0.383913040161	1.0	a	986.982825994																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
229	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	1.0	0.0	4.0	3.0																													a	1.0	None	0.0		0.5	hexagongreen.gif	go								0.38440990448																								0.27	0.514299154282	0.0008950233459470001	0.38440990448	1.0	a	989.985944033																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
230	-200.0	q	200.0																	2.0	0.0	2.0	0.0	1.0	1.0	5.0	1.0																													q	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.5179820060729999																								1.97	0.514412879944	0.0008959770202639998	0.5179820060729999	1.0	q	992.989217043																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
231	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	1.0	2.0	6.0	3.0																													a	1.0	None	0.0		2.0	circlewhite.gif	stop								0.333870887756																								1.89	0.514642000198	0.0008919239044189998	0.333870887756	1.0	a	995.9927849769999																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
232	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	1.0	3.0	7.0	3.0																													a	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.384280920029																								0.0	0.514318943024	0.0008859634399410001	0.384280920029	1.0	a	998.996305943																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
233	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	2.0	0.0	8.0	3.0																													a	1.0	None	0.0		4.0	crossblue.gif	stop								0.38413095474200004																								4.12	0.513451814651	0.000988006591797	0.38413095474200004	1.0	a	1001.99969387																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
234	200.0	w	200.0																	2.0	0.0	2.0	0.0	2.0	1.0	9.0	0.0																													w	1.0	None	0.0		2.0	circlewhite.gif	stop								0.518117904663																								2.2	0.514042139053	0.0009241104125980002	0.518117904663	1.0	w	1005.00295687																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
235	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	2.0	10.0	1.0																													q	1.0	None	0.0		1.0	squaregray.gif	go								0.43388295173600006																								1.1	0.5144309997559999	0.00128602981567	0.43388295173600006	1.0	q	1008.00631905																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
236	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	3.0	11.0	1.0																													q	1.0	None	0.0		2.0	circlewhite.gif	stop								0.40112113952600004																								1.96	0.5138390064239999	0.000922918319702	0.40112113952600004	1.0	q	1011.00966191																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
237	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	0.0	12.0	3.0																													a	1.0	None	0.0		0.5	linecyan.gif	stop								0.384504079819																								0.62	0.51434803009	0.000885009765625	0.384504079819	1.0	a	1014.01317906																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
238	200.0	s	-200.0																	2.0	0.0	2.0	0.0	3.0	1.0	13.0	2.0																													s	1.0	None	0.0		2.0	circlewhite.gif	stop								0.46755409240699997																								2.24	0.514183998108	0.0009729862213130002	0.46755409240699997	1.0	s	1017.01624489																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
239	200.0	s	-200.0																	2.0	0.0	2.0	0.0	3.0	2.0	14.0	2.0																													s	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.484549999237																								4.2	0.5143709182739999	0.000881910324097	0.484549999237	1.0	s	1020.01978397																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
240	200.0	s	-200.0																	2.0	0.0	2.0	0.0	3.0	3.0	15.0	2.0																													s	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.43447518348700004																								1.91	0.514112949371	0.000907897949219	0.43447518348700004	1.0	s	1023.02324605																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
241	-200.0	q	200.0																	2.0	0.0	2.0	0.0	4.0	0.0	16.0	1.0																													q	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.517660140991																								0.0	0.514034032822	0.0009391307830810002	0.517660140991	1.0	q	1026.02686501																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
242	200.0	s	-200.0																	2.0	0.0	2.0	0.0	4.0	1.0	17.0	2.0																													s	1.0	None	0.0		4.0	crossblue.gif	stop								0.43410491943400004																								0.0	0.513965129852	0.0009031295776369999	0.43410491943400004	1.0	s	1029.02997088																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
243	-200.0	q	200.0																	2.0	0.0	2.0	0.0	4.0	2.0	18.0	1.0																													q	1.0	None	0.0		2.0	circlewhite.gif	stop								0.501015901566																								2.14	0.514177083969	0.0008909702301030001	0.501015901566	1.0	q	1032.03328109																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
244	200.0	w	200.0																	2.0	0.0	2.0	0.0	4.0	3.0	19.0	0.0																													w	1.0	None	0.0		1.0	squaregray.gif	go								0.467305898666																								1.01	0.514279127121	0.0008971691131589999	0.467305898666	1.0	w	1035.03673005																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
245	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	0.0	20.0	1.0																													q	1.0	None	0.0		2.0	circlewhite.gif	stop								0.43450999259900003																								1.9	0.514225959778	0.0008859634399410001	0.43450999259900003	1.0	q	1038.04005194																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
246	200.0	s	-200.0																	2.0	0.0	2.0	0.0	5.0	1.0	21.0	2.0																													s	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.450829029083																								2.0	0.514551877975	0.00095796585083	0.450829029083	1.0	s	1041.04346108																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
247	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	2.0	22.0	1.0																													q	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.46787881851199997																								4.14	0.5141630172730001	0.000993967056274	0.46787881851199997	1.0	q	1044.04682899																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
248	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	3.0	23.0	1.0																													q	1.0	None	0.0		0.5	hexagongreen.gif	go								0.451190948486																								0.36	0.514335870743	0.0008909702301030001	0.451190948486	1.0	q	1047.05010295																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
249	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	6.0	0.0	24.0	3.0																													a	1.0	None	0.0		1.0	squaregray.gif	go								0.517637968063																								0.0	0.514122962952	0.0009400844573969999	0.517637968063	1.0	a	1050.05402088																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
250	200.0	s	-200.0																	2.0	0.0	2.0	0.0	6.0	1.0	25.0	2.0																													s	1.0	None	0.0		4.0	crossblue.gif	stop								0.45090794563299996																								3.81	0.51389503479	0.000881910324097	0.45090794563299996	1.0	s	1053.05702806																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
251	200.0	s	-200.0																	2.0	0.0	2.0	0.0	6.0	2.0	26.0	2.0																													s	1.0	None	0.0		4.0	crossblue.gif	stop								0.4677600860600001																								3.84	0.514151096344	0.00090217590332	0.4677600860600001	1.0	s	1056.06044793																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
252	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	3.0	27.0	0.0																													w	1.0	None	0.0		0.5	linecyan.gif	stop								0.5173678398129999																								0.61	0.514243125916	0.0009291172027589999	0.5173678398129999	1.0	w	1059.06391001																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
253	200.0	w	200.0																	2.0	0.0	2.0	0.0	7.0	0.0	28.0	0.0																													w	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.534162044525																								0.0	0.5141501426699999	0.0008859634399410001	0.534162044525	1.0	w	1062.06706095																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
254	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	1.0	29.0	2.0																													s	1.0	None	0.0		1.0	squaregray.gif	go								0.451506137848																								1.01	0.514145851135	0.000900983810425	0.451506137848	1.0	s	1065.07153106																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
255	200.0	w	200.0																	2.0	0.0	2.0	0.0	7.0	2.0	30.0	0.0																													w	1.0	None	0.0		4.0	crossblue.gif	stop								0.38425302505500003																								0.0	0.512853145599	0.0009241104125980002	0.38425302505500003	1.0	w	1068.07395005																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
256	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	3.0	31.0	2.0																													s	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.451134204865																								1.9	0.514181852341	0.000890016555786	0.451134204865	1.0	s	1071.0771699																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
257	-200.0	q	200.0																	2.0	0.0	2.0	0.0	8.0	0.0	32.0	1.0																													q	1.0	None	0.0		2.0	circlewhite.gif	stop								0.46728301048299997																								2.25	0.514490842819	0.000953912734985	0.46728301048299997	1.0	q	1074.0810349																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
258	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	1.0	33.0	0.0																													w	1.0	None	0.0		0.5	hexagongreen.gif	go								0.400996923447																								0.7	0.5137360095979999	0.0008919239044189998	0.400996923447	1.0	w	1077.0839479																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
259	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	0.0																													w	1.0	None	0.0		4.0	crossblue.gif	stop								0.5676960945130001																								4.08	0.514365911484	0.000898838043213	0.5676960945130001	1.0	w	1080.08764005																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
260	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	2.0																													s	1.0	None	0.0		0.5	hexagongreen.gif	go								0.46709012985200005																								0.32	0.514210939407	0.0008859634399410001	0.46709012985200005	1.0	s	1083.09136796																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
261	200.0	w	200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	0.0																													w	1.0	None	0.0		1.0	squaregray.gif	go								0.4346139431																								0.0	0.5135941505430001	0.0008821487426760002	0.4346139431	1.0	w	1086.09423995																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
262	200.0	s	-200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	2.0																													s	1.0	None	0.0		1.0	squaregray.gif	go								0.48412513732900003																								1.24	0.514039039612	0.0010960102081300001	0.48412513732900003	1.0	s	1089.09765005																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
263	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	3.0																													a	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.651479959488																								0.0	0.513977050781	0.000890016555786	0.651479959488	1.0	a	1092.10124397																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
264	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	3.0																													a	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.550859928131																								0.0	0.514014005661	0.000892877578735	0.550859928131	1.0	a	1095.10441995																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
265	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	1.0																													q	1.0	None	0.0		4.0	crossblue.gif	stop								0.55144906044																								3.84	0.513618946075	0.00133490562439	0.55144906044	1.0	q	1098.10775089																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
266	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	2.0																													s	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.45081090927100004																								4.17	0.5142171382899999	0.0009200572967529999	0.45081090927100004	1.0	s	1101.11107087																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
267	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	3.0																													a	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.417650938034																								2.04	0.5141499042509999	0.0009257793426510001	0.417650938034	1.0	a	1104.11447692																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
268	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	2.0																													s	1.0	None	0.0		0.5	linecyan.gif	stop								0.417554855347																								0.0	0.5137431621549999	0.000912189483643	0.417554855347	1.0	s	1107.11783385																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
