	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
615				z	0.0	-200.0																											5.0	0.0	5.0	0.0	4.0	0.0	8.0	0.0																															2461.14900899	go	linecyan.gif	go	1.0	z	1.0	0.350521802902	None	0.0	0.0009291172027589999	0.5154139995570001		2464.15173197																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
616				z	0.0	-200.0																											5.0	0.0	5.0	0.0	4.0	1.0	9.0	0.0																															2464.15219808	stop	squareblue.gif	stop	1.0	None	0.0		None	0.0	0.0009400844573969999	0.515426158905	0.7653200626369999	2467.15527987																											0.25	0.3																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
617				m	0.0	200.0																											5.0	0.0	5.0	0.0	5.0	0.0	10.0	1.0																															2467.15573692	go	linecyan.gif	go	1.0	m	1.0	0.6177318096159999	None	0.0	0.00117087364197	0.514977931976		2470.15887904																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
618				m	0.0	200.0																											5.0	0.0	5.0	0.0	5.0	1.0	11.0	1.0																															2470.15933895	go	linecyan.gif	go	1.0	m	1.0	0.434308052063	None	0.0	0.000926971435547	0.515064001083		2473.162323																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
619				m	0.0	200.0																											5.0	0.0	5.0	0.0	6.0	0.0	12.0	1.0																															2473.16283894	stop	squareblue.gif	stop	1.0	None	0.0		None	0.0	0.0009298324584960001	0.514642953873	0.9655950069429999	2476.16553402																											0.45	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
620				z	0.0	-200.0																											5.0	0.0	5.0	0.0	6.0	1.0	13.0	0.0																															2476.16610289	stop	circlegray.gif	stop	0.5	None	0.0		None	0.0	0.000986814498901	0.514683961868	0.814780950546	2479.16876793																											0.3	0.35																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
621				z	0.0	-200.0																											5.0	0.0	5.0	0.0	7.0	0.0	14.0	0.0																															2479.16922498	stop	triangleorange.gif	stop	2.0	None	0.0		None	0.0	0.0009360313415529999	0.515006065369	0.865441083908	2482.17197204																											0.35	0.4																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
622				m	0.0	200.0																											5.0	0.0	5.0	0.0	7.0	1.0	15.0	1.0																															2482.17248702	stop	diamondyellow.gif	stop	4.0	m	1.0	0.484153985977	None	0.0	0.000931024551392	0.5152721405030001	1.01564717293	2485.17603397																											0.5	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
623				z	0.0	-200.0																											5.0	0.0	5.0	0.0	8.0	0.0	16.0	0.0																															2485.17654586	stop	triangleorange.gif	stop	2.0	None	0.0		None	0.0	0.0009469985961910001	0.514748811722	0.915007829666	2488.17889595																											0.4	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
624				m	0.0	200.0																											5.0	0.0	5.0	0.0	8.0	1.0	17.0	1.0																															2488.17935491	go	crossgreen.gif	go	0.5	m	1.0	0.601171016693	None	0.0	0.000928163528442	0.514945030212		2491.18233395																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
625				m	0.0	200.0																											5.0	0.0	5.0	0.0	9.0	0.0	18.0	1.0																															2491.1827929	stop	triangleorange.gif	stop	2.0	None	0.0		None	0.0	0.0009279251098630001	0.514872074127	0.965923070908	2494.18578291																											0.45	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
626				z	0.0	-200.0																											5.0	0.0	5.0	0.0	9.0	1.0	19.0	0.0																															2494.18623805	stop	squareblue.gif	stop	1.0	None	0.0		None	0.0	0.0008821487426760002	0.515198945999	0.9654431343080001	2497.18919587																											0.45	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
627				m	0.0	200.0																											5.0	0.0	5.0	0.0	10.0	0.0	20.0	1.0																															2497.18971705	go	invertedtrianglewhite.gif	go	2.0	m	1.0	0.701277017593	None	0.0	0.0009450912475589999	0.5151920318600001		2500.19259405																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
628				z	0.0	-200.0																											5.0	0.0	5.0	0.0	10.0	1.0	21.0	0.0																															2500.19306707	go	crossgreen.gif	go	0.5	z	1.0	0.633761167526	None	0.0	0.0009448528289790001	0.515120029449		2503.19539094																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
629				m	0.0	200.0																											5.0	0.0	5.0	0.0	11.0	0.0	22.0	1.0																															2503.19587994	go	diamondyellow.gif	stop	4.0	m	1.0	0.617741823196	None	0.0	0.000974893569946	0.515264034271		2506.19931197																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
630				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	1.0	23.0	0.0																															2506.19977188	go	hexagonmagenta.gif	go	4.0	z	1.0	0.734431028366	None	0.0	0.0010139942169199998	0.515140771866		2509.20236897																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
631				m	0.0	200.0																											5.0	0.0	5.0	0.0	12.0	0.0	24.0	1.0																															2509.20283198	go	diamondyellow.gif	stop	4.0	m	1.0	0.7011771202089999	None	0.0	0.000928163528442	0.515397071838		2512.20621085																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
632				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	1.0	25.0	0.0																															2512.20678687	go	diamondyellow.gif	stop	4.0	z	1.0	0.667948961258	None	0.0	0.0009369850158689999	0.5147278308869999		2515.20925498																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
633				z	0.0	-200.0																											5.0	0.0	5.0	0.0	13.0	0.0	26.0	0.0																															2515.20971799	go	hexagonmagenta.gif	go	4.0	z	1.0	0.683820962906	None	0.0	0.0009629726409910001	0.515711069107		2518.21263504																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
634				m	0.0	200.0																											5.0	0.0	5.0	0.0	13.0	1.0	27.0	1.0																															2518.213099	go	hexagonmagenta.gif	go	4.0	m	1.0	0.40066409111	None	0.0	0.000943899154663	0.515176057816		2521.21612191																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
635				z	0.0	-200.0																											5.0	0.0	5.0	0.0	14.0	0.0	28.0	0.0																															2521.216645	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.5011429786680001	None	0.0	0.0009291172027589999	0.514954090118		2524.21929002																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
636				m	0.0	200.0																											5.0	0.0	5.0	0.0	14.0	1.0	29.0	1.0																															2524.21989894	go	squareblue.gif	stop	1.0	m	1.0	0.401380777359	None	0.0	0.000908851623535	0.514754056931		2527.22291899																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
637				m	0.0	200.0																											5.0	0.0	5.0	0.0	15.0	0.0	30.0	1.0																															2527.22337985	go	triangleorange.gif	stop	2.0	m	1.0	0.450474023819	None	0.0	0.000941038131714	0.515419006348		2530.22599387																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
638				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	1.0	31.0	0.0																															2530.22648096	go	linecyan.gif	go	1.0	z	1.0	0.334197044373	None	0.0	0.0009248256683350001	0.515148878098		2533.22986603																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
639				z	0.0	-200.0																											5.0	0.0	5.0	0.0	16.0	0.0	32.0	0.0																															2533.23037696	stop	triangleorange.gif	stop	2.0	z	1.0	0.48410797119099996	None	0.0	0.000942945480347	0.514952898026	1.01510286331	2536.23281693																											0.5	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
640				m	0.0	200.0																											5.0	0.0	5.0	0.0	16.0	1.0	33.0	1.0																															2536.23327494	go	crossgreen.gif	go	0.5	m	1.0	0.484508991241	None	0.0	0.0009248256683350001	0.515348911285		2539.23615098																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
641				z	0.0	-200.0																											5.0	0.0	5.0	0.0	17.0	0.0	34.0	0.0																															2539.23660707	stop	squareblue.gif	stop	1.0	z	1.0	0.401483058929	None	0.0	0.0009350776672360002	0.515329122543	0.9659490585330001	2542.23991394																											0.45	0.4																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
642				m	0.0	200.0																											5.0	0.0	5.0	0.0	17.0	1.0	35.0	1.0																															2542.24037504	go	linecyan.gif	go	1.0	m	1.0	0.534245967865	None	0.0	0.000965118408203	0.515043020248		2545.24296904																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
643				z	0.0	-200.0																											6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0																															2582.53946304	go	hexagonmagenta.gif	go	4.0	z	1.0	0.617602109909	None	0.0	0.0008859634399410001	0.51069688797		2585.53871894	9.0	35.1955740452																									-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
644				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	1.0	1.0	1.0																															2585.53957605	go	triangleorange.gif	stop	2.0	m	1.0	0.48429489135700005	None	0.0	0.0009601116180419999	0.514042139053		2588.54176497																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
645				z	0.0	-200.0																											6.0	0.0	6.0	0.0	1.0	0.0	2.0	0.0																															2588.54228306	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.416954994202	None	0.0	0.0009479522705080001	0.515343904495		2591.545367																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
646				z	0.0	-200.0																											6.0	0.0	6.0	0.0	1.0	1.0	3.0	0.0																															2591.545825	stop	triangleorange.gif	stop	2.0	z	1.0	0.317635059357	None	0.0	0.000934839248657	0.514721870422	0.915380001068	2594.54878807																											0.4	0.35																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
647				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	0.0	4.0	1.0																															2594.54930401	go	hexagonmagenta.gif	go	4.0	m	1.0	0.534462928772	None	0.0	0.0009520053863530001	0.514645814896		2597.55193186																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
648				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	1.0	5.0	1.0																															2597.55244493	stop	squareblue.gif	stop	1.0	m	1.0	0.501096010208	None	0.0	0.000926971435547	0.5151920318600001	1.01553201675	2600.55506492																											0.5	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
649				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	0.0	6.0	1.0																															2600.55552292	go	linecyan.gif	go	1.0	m	1.0	0.5507478713989999	None	0.0	0.0009319782257080001	0.515649080276		2603.55840087																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
650				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	1.0	7.0	1.0																															2603.55886292	go	hexagonmagenta.gif	go	4.0	m	1.0	0.500639915466	None	0.0	0.0009400844573969999	0.515535116196		2606.56177807																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
651				m	0.0	200.0																											6.0	0.0	6.0	0.0	4.0	0.0	8.0	1.0																															2606.56224895	stop	circlegray.gif	stop	0.5	None	0.0		None	0.0	0.0009400844573969999	0.5153269767759999	0.966592073441	2609.56561089																											0.45	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
652				z	0.0	-200.0																											6.0	0.0	6.0	0.0	4.0	1.0	9.0	0.0																															2609.56606698	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009369850158689999	0.5147659778589999	0.865321874619	2612.56954408																											0.35	0.4																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
653				z	0.0	-200.0																											6.0	0.0	6.0	0.0	5.0	0.0	10.0	0.0																															2612.57000685	go	triangleorange.gif	stop	2.0	z	1.0	0.601256847382	None	0.0	0.0009319782257080001	0.514508008957		2615.57268405																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
654				z	0.0	-200.0																											6.0	0.0	6.0	0.0	5.0	1.0	11.0	0.0																															2615.57315588	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.768779039383	None	0.0	0.0011420249939000002	0.514154911041		2618.57563901																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
655				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	0.0	12.0	1.0																															2618.57609797	stop	circlegray.gif	stop	0.5	m	1.0	0.7180221080779999	None	0.0	0.000984907150269	0.515162944794	1.01552605629	2621.57908392																											0.5	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
656				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	1.0	13.0	1.0																															2621.57954001	go	hexagonmagenta.gif	go	4.0	z	0.0	0.768089056015	None	0.0	0.0009329319000239999	0.515048027039		2624.58255887																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
657				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	0.0	14.0	0.0																															2624.58310795	go	linecyan.gif	go	1.0	z	1.0	0.801561117172	None	0.0	0.000962018966675	0.514679193497		2627.58537006																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
658				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	1.0	15.0	0.0																															2627.58583188	stop	squareblue.gif	stop	1.0	None	0.0		None	0.0	0.000949859619141	0.515822887421	0.915854930878	2630.5890379																											0.4	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
659				z	0.0	-200.0																											6.0	0.0	6.0	0.0	8.0	0.0	16.0	0.0																															2630.5896758999997	go	crossgreen.gif	go	0.5	z	1.0	0.76796412468	None	0.0	0.0009379386901860002	0.514883995056		2633.5924809																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
660				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	1.0	17.0	1.0																															2633.59299588	go	crossgreen.gif	go	0.5	m	1.0	0.668540000916	None	0.0	0.0009360313415529999	0.51490521431		2636.59587002																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
661				m	0.0	200.0																											6.0	0.0	6.0	0.0	9.0	0.0	18.0	1.0																															2636.59637904	go	triangleorange.gif	stop	2.0	m	1.0	0.768341064453	None	0.0	0.000982999801636	0.514998912811		2639.59926796																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
662				m	0.0	200.0																											6.0	0.0	6.0	0.0	9.0	1.0	19.0	1.0																															2639.59972596	go	crossgreen.gif	go	0.5	m	1.0	0.7342381477359999	None	0.0	0.00092601776123	0.515316009521		2642.60292602																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
663				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	0.0	20.0	1.0																															2642.60338593	go	linecyan.gif	go	1.0	m	1.0	0.667120933533	None	0.0	0.0009400844573969999	0.5151801109309999		2645.60597491																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
664				z	0.0	-200.0																											6.0	0.0	6.0	0.0	10.0	1.0	21.0	0.0																															2645.60646391	go	hexagonmagenta.gif	go	4.0	z	1.0	0.7013299465180001	None	0.0	0.0009360313415529999	0.5151720047		2648.60943794																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
665				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	0.0																															2648.60992503	stop	triangleorange.gif	stop	2.0	None	0.0		None	0.0	0.0009350776672360002	0.515382051468	0.9652800559999999	2651.61254096																											0.45	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
666				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	0.0																															2651.61304808	stop	circlegray.gif	stop	0.5	None	0.0		None	0.0	0.0009279251098630001	0.515120983124	1.0161399841299998	2654.61632705																											0.5	0.55																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
667				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	1.0																															2654.616786	stop	triangleorange.gif	stop	2.0	None	0.0		None	0.0	0.00100803375244	0.5148961544039999	0.9655601978299999	2657.61928892																											0.45	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
668				z	0.0	-200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	0.0																															2657.61974907	stop	squareblue.gif	stop	1.0	z	1.0	0.734626054764	None	0.0	0.000931024551392	0.515338182449	1.06601595879	2660.62272406																											0.55	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
669				m	0.0	200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	1.0																															2660.62318087	stop	circlegray.gif	stop	0.5	None	0.0		None	0.0	0.000931024551392	0.515409946442	1.01578187943	2663.62638593																											0.5	0.55																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
670				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	0.0																															2663.62684393	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.000962018966675	0.514397144318	1.01511907578	2666.62966895																											0.5	0.55																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
671				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	0.0																															2666.6301229	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009479522705080001	0.514940977097	1.06605792046	2669.63316607																											0.55	0.6																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
672				m	0.0	200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	1.0																															2669.63362598	go	squareblue.gif	stop	1.0	m	1.0	0.817867040634	None	0.0	0.0009291172027589999	0.515002012253		2672.63639307																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
673				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	0.0																															2672.63715887	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.8176329135889999	None	0.0	0.0009479522705080001	0.514636039734		2675.63986897																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
674				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	0.0																															2675.64039207	stop	triangleorange.gif	stop	2.0	z	1.0	0.734409093857	None	0.0	0.000931024551392	0.5148229599	1.11569786072	2678.64291191																											0.6	0.55																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
675				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	1.0																															2678.64336896	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009319782257080001	0.515254974365	1.0657761097	2681.64718699																											0.55	0.6																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
676				z	0.0	-200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	0.0																															2681.64770603	go	crossgreen.gif	go	0.5	z	1.0	0.885589838028	None	0.0	0.0015761852264400001	0.514006137848		2684.65012693																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
677				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	1.0																															2684.65063787	go	linecyan.gif	go	1.0	m	1.0	0.5172100067140001	None	0.0	0.0009291172027589999	0.51513504982		2687.65349603																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
678				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	1.0																															2687.65395689	stop	squareblue.gif	stop	1.0	m	1.0	0.667809963226	None	0.0	0.000926971435547	0.514886140823	1.1152629852299998	2690.65682292																											0.6	0.55																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
679				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0																															2726.38541794	go	diamondyellow.gif	stop	4.0	z	1.0	0.702088832855	None	0.0	0.000923156738281	0.509654998779		2729.38407707	9.0	33.6022210121																									-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
680				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0																															2729.38464999	go	linecyan.gif	go	1.0	z	1.0	0.734352827072	None	0.0	0.00100207328796	0.514739990234		2732.38728189																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
681				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	1.0																															2732.3877399	go	triangleorange.gif	stop	2.0	m	1.0	0.868032932281	None	0.0	0.0009329319000239999	0.51477599144		2735.39002585																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
682				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	1.0																															2735.39070487	stop	triangleorange.gif	stop	2.0	m	1.0	0.684432983398	None	0.0	0.00102710723877	0.514965057373	1.0654489994	2738.39390302																											0.55	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
683				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	1.0																															2738.39441204	go	triangleorange.gif	stop	2.0	m	1.0	0.617615938187	None	0.0	0.0009400844573969999	0.514647960663		2741.39686203																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
684				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	1.0																															2741.39733696	go	invertedtrianglewhite.gif	go	2.0	m	1.0	0.38403916358900003	None	0.0	0.000931024551392	0.514949083328		2744.40036607																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
685				z	0.0	-200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	0.0																															2744.40088797	stop	diamondyellow.gif	stop	4.0	z	1.0	0.55210018158	None	0.0	0.00100994110107	0.5148680210109999	1.0661098957100001	2747.40474796																											0.55	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
686				z	0.0	-200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	0.0																															2747.40525794	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.484437942505	None	0.0	0.0009400844573969999	0.51377415657		2750.40699601																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
687				m	0.0	200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	1.0																															2750.40745306	go	crossgreen.gif	go	0.5	m	1.0	0.517680883408	None	0.0	0.0009529590606689998	0.515111923218		2753.41062093																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
688				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	0.0																															2753.41109705	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.6346480846410001	None	0.0	0.00094199180603	0.514727115631		2756.41439486																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
689				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	0.0																															2756.41491699	stop	squareblue.gif	stop	1.0	z	1.0	0.650982141495	None	0.0	0.0009279251098630001	0.514469861984	1.01475596428	2759.41763401																											0.5	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
690				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	1.0																															2759.41815901	stop	circlegray.gif	stop	0.5	m	1.0	0.651494979858	None	0.0	0.0009350776672360002	0.514693021774	1.01533889771	2762.42066693																											0.5	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
691				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	1.0																															2762.42112684	go	squareblue.gif	stop	1.0	m	1.0	0.600908994675	None	0.0	0.000926971435547	0.51513004303		2765.42445707																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
692				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	1.0																															2765.42493296	stop	circlegray.gif	stop	0.5	None	0.0		None	0.0	0.0009469985961910001	0.514609098434	0.9650981426240001	2768.42774391																											0.45	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
