	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
665				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	0.0																															2605.32642007	go	trianglegray.gif	stop	4.0	z	1.0	0.717511177063	None	0.0	0.000941038131714	0.515109062195	2608.32896304																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
666				m	0.0	200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	1.0																															2608.32941699	stop	invertedtrianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.000926971435547	0.515336990356	2611.33305907	0.915810108185																				0.4	0.45																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
667				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	1.0																															2611.33358002	go	diamondwhite.gif	go	4.0	m	1.0	0.8843898773190001	m	1.0	0.00092887878418	0.514662027359	2614.33605599																					-1.0	-1.0	0.117033004761																					2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
668				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	1.0																															2614.33651304	stop	invertedtrianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.00116014480591	0.514929056168	2617.33944702	0.9656810760500001																				0.45	0.5																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
669				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	0.0																															2617.33990407	go	trianglegray.gif	stop	4.0	z	1.0	0.650726079941	None	0.0	0.000931024551392	0.51518201828	2620.34249401																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
670				m	0.0	200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	1.0																															2620.34300113	go	lineyellow.gif	go	2.0	m	1.0	0.551158189774	None	0.0	0.00094199180603	0.51518702507	2623.34600496																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
671				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	0.0																															2623.34646297	go	lineyellow.gif	go	2.0	z	1.0	0.651287078857	None	0.0	0.0011570453643800001	0.514945983887	2626.34907603																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
672				m	0.0	200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	1.0																															2626.34953308	go	crosscyan.gif	stop	0.5	m	1.0	0.5840909481050001	None	0.0	0.0009291172027589999	0.515300989151	2629.35284615																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
673				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	0.0																															2629.35330701	stop	invertedtrianglegreen.gif	stop	1.0	z	1.0	0.7010569572450001	None	0.0	0.00092601776123	0.5149259567260001	2632.35619617	1.11562800407																				0.6	0.55																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
674				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	0.0																															2632.35674214	go	diamondwhite.gif	go	4.0	z	1.0	0.78476190567	None	0.0	0.000974893569946	0.514672040939	2635.35952806																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
675				z	0.0	-200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	0.0																															2635.35998702	go	lineyellow.gif	go	2.0	z	1.0	0.7176442146299999	None	0.0	0.000928163528442	0.5152189731600001	2638.36263418																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
676				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	1.0																															2638.36309099	go	squaremagenta.gif	go	0.5	m	1.0	0.601460933685	None	0.0	0.0009250640869139999	0.515168905258	2641.3659780000003																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
677				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	1.0																															2641.36664915	go	diamondwhite.gif	go	4.0	m	1.0	0.617980957031	None	0.0	0.0009291172027589999	0.514558076859	2644.36937213																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
678				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	1.0																															2644.36982799	stop	invertedtrianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.000942945480347	0.5151400566100001	2647.37283206	1.01585292816																				0.5	0.55																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
679				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0																															2685.370296	go	squaremagenta.gif	go	0.5	z	1.0	0.417382955551	None	0.0	0.0009560585021970001	0.510342121124	2688.36886406		9.0	36.2046229839																		-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
680				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0																															2688.36935401	stop	hexagonorange.gif	stop	2.0	z	1.0	0.333979845047	None	0.0	0.00093412399292	0.514754056931	2691.37242198	1.0657000541700001																				0.55	0.5																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
681				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0																															2691.37291908	go	diamondwhite.gif	go	4.0	z	1.0	0.384246826172	None	0.0	0.00106501579285	0.514609098434	2694.37528896																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
682				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	1.0																															2694.37575412	stop	crosscyan.gif	stop	0.5	m	1.0	0.484287023544	None	0.0	0.000909090042114	0.515111207962	2697.37894106	1.06548810005																				0.55	0.5																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
683				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	1.0																															2697.37939811	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.000931024551392	0.5149559974669999	2700.38223505	1.0154440403																				0.5	0.55																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
684				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	0.0																															2700.38269305	stop	hexagonorange.gif	stop	2.0	z	1.0	0.534424066544	None	0.0	0.00110483169556	0.5148148536680001	2703.38542104	1.0153667926799999																				0.5	0.45																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
685				z	0.0	-200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	0.0																															2703.38587809	go	lineyellow.gif	go	2.0	z	1.0	0.70089006424	None	0.0	0.00101184844971	0.5151460170750001	2706.38846612																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
686				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	1.0																															2706.38892317	stop	invertedtrianglegreen.gif	stop	1.0	m	1.0	0.567765951157	None	0.0	0.000923156738281	0.515693187714	2709.39229512	1.0659132003799998																				0.55	0.5																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
687				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	0.0																															2709.39278412	stop	invertedtrianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009608268737789999	0.514789819717	2712.39563107	0.964996814728																				0.45	0.5																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
688				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	0.0																															2712.39608717	stop	crosscyan.gif	stop	0.5	z	1.0	0.433923959732	None	0.0	0.000993013381958	0.5151720047	2715.39889503	1.01566696167																				0.5	0.45																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
689				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	1.0																															2715.39935112	stop	hexagonorange.gif	stop	2.0	None	0.0		None	0.0	0.0009319782257080001	0.5148668289180001	2718.40244603	1.01557993889																				0.5	0.55																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
690				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	1.0																															2718.40295815	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.000949859619141	0.515111923218	2721.40546513	1.06525492668																				0.55	0.6																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
691				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	0.0																															2721.40591812	stop	crosscyan.gif	stop	0.5	None	0.0		None	0.0	0.0009469985961910001	0.515002012253	2724.40908098	0.966027021408																				0.45	0.5																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
692				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	1.0																															2724.40953517	stop	hexagonorange.gif	stop	2.0	None	0.0		None	0.0	0.0009329319000239999	0.515063047409	2727.41264105	1.11557102203																				0.6	0.65																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
693				z	0.0	-200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	0.0																															2727.41315699	go	squaremagenta.gif	go	0.5	z	1.0	0.934754133224	None	0.0	0.000921964645386	0.5147480964660001	2730.41551518																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
694				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	1.0																															2730.41598511	stop	crosscyan.gif	stop	0.5	None	0.0		None	0.0	0.000962018966675	0.51513504982	2733.41881919	1.16571807861																				0.65	0.7																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
695				m	0.0	200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	1.0																															2733.41927814	go	lineyellow.gif	go	2.0	m	1.0	0.7681930065160001	None	0.0	0.00092601776123	0.515289068222	2736.42234302																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
696				m	0.0	200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	1.0																															2736.42284703	go	hexagonorange.gif	stop	2.0	m	1.0	0.751441001892	None	0.0	0.0009329319000239999	0.514857053757	2739.42539597																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
697				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	0.0	18.0	1.0																															2739.4259131	go	invertedtrianglegreen.gif	stop	1.0	m	1.0	0.617676019669	None	0.0	0.00092887878418	0.515254974365	2742.42911816																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
698				z	0.0	-200.0																											7.0	0.0	7.0	0.0	9.0	1.0	19.0	0.0																															2742.42957616	go	squaremagenta.gif	go	0.5	z	1.0	0.584192037582	None	0.0	0.0009198188781739999	0.5150279998780001	2745.43217802																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
699				z	0.0	-200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	0.0																															2745.43264318	go	circleblue.gif	go	1.0	z	1.0	0.700787067413	None	0.0	0.0009291172027589999	0.515372037888	2748.43586802																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
700				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	1.0																															2748.43632913	stop	crosscyan.gif	stop	0.5	m	1.0	0.6340231895449999	None	0.0	0.0013279914856	0.514855861664	2751.4391861	1.21597290039																				0.7	0.65																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
701				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	0.0																															2751.43964505	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.000931024551392	0.515001058578	2754.44226098	1.0154671669																				0.5	0.55																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
702				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	0.0																															2754.44271612	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.000922918319702	0.515444040298	2757.44591308	1.06576514244																				0.55	0.6																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
703				m	0.0	200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	1.0																															2757.44636798	stop	invertedtrianglegreen.gif	stop	1.0	m	1.0	0.701302051544	None	0.0	0.0009441375732419999	0.514619112015	2760.44929719	1.16535806656																				0.65	0.6																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
704				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	0.0																															2760.44977808	go	diamondwhite.gif	go	4.0	None	0.0		None	0.0	0.0010600090026900001	0.515156030655	2763.45258999																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
705				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	1.0																															2763.45304608	go	diamondwhite.gif	go	4.0	m	1.0	0.5009329319	None	0.0	0.0009241104125980002	0.51510310173	2766.45610213																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
706				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	1.0																															2766.45674896	go	hexagonorange.gif	stop	2.0	m	1.0	0.5842759609220001	None	0.0	0.000949144363403	0.514266014099	2769.45904398																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
707				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	0.0																															2769.45950413	go	circleblue.gif	go	1.0	z	1.0	0.651386976242	None	0.0	0.000961065292358	0.5151691436770001	2772.46263504																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
708				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	0.0																															2772.46309114	stop	trianglegray.gif	stop	4.0	z	1.0	0.60128903389	None	0.0	0.0009279251098630001	0.515365123749	2775.46638203	1.1158750057200002																				0.6	0.55																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
709				m	0.0	200.0																											7.0	0.0	7.0	0.0	15.0	0.0	30.0	1.0																															2775.46689606	go	circleblue.gif	go	1.0	m	1.0	0.500915050507	None	0.0	0.000930070877075	0.514661073685	2778.46933007																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
710				m	0.0	200.0																											7.0	0.0	7.0	0.0	15.0	1.0	31.0	1.0																															2778.46988106	go	lineyellow.gif	go	2.0	m	1.0	0.651039123535	None	0.0	0.0009551048278810001	0.514913082123	2781.47249103																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
711				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	0.0	32.0	1.0																															2781.47295117	go	lineyellow.gif	go	2.0	m	1.0	0.534427165985	None	0.0	0.000926971435547	0.515282869339	2784.47584414																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
712				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	1.0	33.0	1.0																															2784.47629905	go	lineyellow.gif	go	2.0	m	1.0	0.5679130554199999	None	0.0	0.0009210109710689999	0.515212059021	2787.47944713																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
713				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	0.0	34.0	0.0																															2787.47995806	stop	hexagonorange.gif	stop	2.0	z	1.0	0.567603111267	None	0.0	0.000938892364502	0.5149559974669999	2790.48286414	1.0660200119																				0.55	0.5																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
714				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	1.0	35.0	0.0																															2790.483325	go	hexagonorange.gif	stop	2.0	z	1.0	0.817534923553	None	0.0	0.0009329319000239999	0.515181064606	2793.48606801																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
715																																																																																					9.0	40.275872945799996																					9.0	364.17283988																			2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							3199.824512												3205.82931805																										None	5.97159695625	hexagonorange.gif	[49, 245, 294, 147, 196, 98]	2.0	stop	0.0												2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																							3205.83068705												3211.83623219																										y	4.10531902313	invertedtrianglegreen.gif	[220, 44, 132, 88, 176, 264]	1.0	stop	132.0	3.1041078567500002											2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																							3211.83731103												3217.84303808																										r	3.7860600948300003	crosscyan.gif	[68, 34, 136, 102, 204, 170]	0.5	stop	68.0	2.78645896912											2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																							3217.8440671												3223.84965396																										u	2.91872000694	squaremagenta.gif	[162, 216, 324, 270, 54, 108]	0.5	go	270.0	1.91888904572											2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
