	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 145
431				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0																																							1476.64876413	go	diamondgreen.gif	go	2.0	z	1.0	0.517518043518	None	0.0	0.00102996826172	0.514593839645	1479.651263																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
432				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0																																							1479.65174007	stop	squaremagenta.gif	stop	0.5	None	0.0		None	0.0	0.00094199180603	0.515166044235	1482.65480208	0.8154170513150001																										0.3	0.35																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
433				z	0.0	-200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0																																							1482.65531898	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.65118598938	None	0.0	0.0009520053863530001	0.5151460170750001	1485.65849805																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
434				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	1.0																																							1485.65901613	go	circleblue.gif	go	4.0	m	1.0	0.717612981796	None	0.0	0.0009469985961910001	0.514740943909	1488.66135097																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
435				m	0.0	200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	1.0																																							1488.66181207	stop	squaremagenta.gif	stop	0.5	None	0.0		None	0.0	0.000923871994019	0.515241861343	1491.66487908	0.765493869781																										0.25	0.3																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
436				m	0.0	200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	1.0																																							1491.66533899	stop	triangleorange.gif	stop	1.0	None	0.0		None	0.0	0.00094199180603	0.5151500701899999	1494.66839004	0.815424919128																										0.3	0.35																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
437				z	0.0	-200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	0.0																																							1494.66884899	go	triangleorange.gif	stop	1.0	z	1.0	0.6015360355380001	None	0.0	0.0009350776672360002	0.514856100082	1497.67169714																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
438				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	1.0																																							1497.67221904	stop	squaremagenta.gif	stop	0.5	None	0.0		None	0.0	0.00101089477539	0.5146050453190001	1500.6752130999998	0.8651270866390001																										0.35	0.4																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
439				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	0.0																																							1500.67566895	stop	crossgray.gif	stop	2.0	None	0.0		None	0.0	0.0009331703186039999	0.514783143997	1503.67822003	0.865054130554																										0.35	0.4																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
440				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	0.0																																							1503.67870402	stop	triangleorange.gif	stop	1.0	None	0.0		None	0.0	0.0009760856628420001	0.51525592804	1506.68179107	0.9157159328460001																										0.4	0.45																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
441				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	1.0																																							1506.68225312	go	lineyellow.gif	stop	4.0	m	1.0	0.5508182048800001	None	0.0	0.00110387802124	0.515313863754	1509.68538713																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
442				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	1.0																																							1509.68584299	go	diamondgreen.gif	go	2.0	m	1.0	0.76801609993	None	0.0	0.0009329319000239999	0.514824867249	1512.68881702																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
443				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	0.0																																							1512.68931007	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.6505441665649999	None	0.0	0.000970125198364	0.515021085739	1515.69160795																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
444				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	1.0																																							1515.69206595	go	circleblue.gif	go	4.0	m	1.0	0.734428167343	None	0.0	0.000959873199463	0.515138864517	1518.69523191																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
445				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	1.0																																							1518.69574308	stop	crossgray.gif	stop	2.0	None	0.0		None	0.0	0.000943899154663	0.514930963516	1521.69872904	0.915431976318																										0.4	0.45																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
446				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	0.0																																							1521.69924212	stop	lineyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009369850158689999	0.514876842499	1524.70192099	0.9652390480040001																										0.45	0.5																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
447				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	0.0																																							1524.70252895	stop	squaremagenta.gif	stop	0.5	None	0.0		None	0.0	0.000963926315308	0.5147938728329999	1527.70518708	1.0152277946500001																										0.5	0.55																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
448				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	0.0																																							1527.70564795	go	hexagonwhite.gif	go	0.5	z	1.0	0.951594829559	None	0.0	0.0009431838989260002	0.515497207642	1530.70851493																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
449				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	1.0																																							1530.70903206	stop	triangleorange.gif	stop	1.0	None	0.0		None	0.0	0.0009360313415529999	0.515257120132	1533.71230006	0.9656240940090001																										0.45	0.5																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
450				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	1.0																																							1533.71276307	go	diamondgreen.gif	go	2.0	m	1.0	0.8511970043179999	None	0.0	0.0009357929229739999	0.515068769455	1536.71535802																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
451				m	0.0	200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	1.0																																							1536.71581912	stop	squaremagenta.gif	stop	0.5	m	1.0	0.434133052826	None	0.0	0.0009291172027589999	0.515364170074	1539.71898508	1.01587700844																										0.5	0.45																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
452				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	0.0																																							1539.71945596	go	squaremagenta.gif	stop	0.5	z	1.0	0.751408100128	None	0.0	0.000955820083618	0.5150828361509999	1542.72260213																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
453				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	0.0																																							1542.72306609	go	circleblue.gif	go	4.0	z	1.0	0.717958927155	None	0.0	0.00108194351196	0.514733076096	1545.72574091																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
454				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	0.0																																							1545.72620201	stop	triangleorange.gif	stop	1.0	None	0.0		None	0.0	0.00103688240051	0.515244960785	1548.72906494	1.06589388847																										0.55	0.6																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
455				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	1.0																																							1548.72952414	go	circleblue.gif	go	4.0	m	1.0	0.767539978027	None	0.0	0.0009379386901860002	0.5152139663699999	1551.73218393																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
456				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	1.0																																							1551.73264194	go	hexagonwhite.gif	go	0.5	m	1.0	0.851724147797	None	0.0	0.0009369850158689999	0.5151720047	1554.73564601																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
457				m	0.0	200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	1.0																																							1554.73610806	go	invertedtrianglecyan.gif	go	1.0	m	1.0	0.7349588870999999	None	0.0	0.0012068748474100002	0.514940977097	1557.73905611																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
458				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	0.0																																							1557.73951602	go	circleblue.gif	go	4.0	z	1.0	0.7510621547699999	None	0.0	0.0009329319000239999	0.5154139995570001	1560.74256396																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
459				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	0.0																																							1560.7432611	go	diamondgreen.gif	go	2.0	z	1.0	0.8347170352940001	None	0.0	0.000983953475952	0.5147340297699999	1563.74598503																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
460				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	1.0																																							1563.74660397	go	crossgray.gif	stop	2.0	m	1.0	0.751013040543	None	0.0	0.000962018966675	0.51472401619	1566.74921107																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
461				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	0.0																																							1566.74966812	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.7681591510770001	None	0.0	0.0009279251098630001	0.515156030655	1569.75233507																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
462				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	0.0																																							1569.75286508	stop	lineyellow.gif	stop	4.0	z	1.0	0.767941951752	None	0.0	0.0009329319000239999	0.5152139663699999	1572.75637293	1.1162378788																										0.6	0.55																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
463				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																																							1685.07088995	stop	crossgray.gif	stop	2.0	m	1.0	0.384754180908	None	0.0	0.0008630752563480002	0.509807109833	1688.06967402	0.96067905426	9.0	111.036246777																								0.45	0.4																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
464				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0																																							1688.07023096	go	hexagonwhite.gif	go	0.5	m	1.0	0.450190067291	None	0.0	0.0011959075927700001	0.514765024185	1691.07204509																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
465				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0																																							1691.07250214	go	triangleorange.gif	stop	1.0	z	1.0	0.350886821747	None	0.0	0.000913858413696	0.515394926071	1694.07567906																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
466				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	1.0																																							1694.07614112	go	diamondgreen.gif	go	2.0	m	1.0	0.417502880096	None	0.0	0.00112700462341	0.514991044998	1697.07912397																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
467				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0																																							1697.07964301	stop	triangleorange.gif	stop	1.0	z	1.0	0.46786904335	None	0.0	0.0009338855743410001	0.515117883682	1700.08262396	1.06540083885																										0.55	0.5																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
468				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0																																							1700.08308291	go	diamondgreen.gif	go	2.0	m	1.0	0.634358882904	None	0.0	0.0009319782257080001	0.5151801109309999	1703.08589911																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
469				m	0.0	200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	1.0																																							1703.08649206	go	triangleorange.gif	stop	1.0	m	1.0	0.48484683036799997	None	0.0	0.00095009803772	0.514383077621	1706.08939695																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
470				m	0.0	200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	1.0																																							1706.08987403	stop	squaremagenta.gif	stop	0.5	None	0.0		None	0.0	0.0012390613555899998	0.514863967896	1709.09269214	0.915127038956																										0.4	0.45																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
471				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	1.0																																							1709.09320998	stop	triangleorange.gif	stop	1.0	m	1.0	0.600853919983	None	0.0	0.00105810165405	0.514826059341	1712.09603596	0.965166091919																										0.45	0.4																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
472				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	0.0																																							1712.09655499	go	diamondgreen.gif	go	2.0	z	1.0	0.517688035965	None	0.0	0.0009360313415529999	0.514939069748	1715.09917998																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
473				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	1.0																																							1715.09965491	stop	crossgray.gif	stop	2.0	None	0.0		None	0.0	0.0009391307830810002	0.5152080059049999	1718.102705	0.9157471656799999																										0.4	0.45																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
474				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	1.0																																							1718.1031661	stop	squaremagenta.gif	stop	0.5	m	1.0	0.417459964752	None	0.0	0.000930070877075	0.515302181244	1721.1064290999998	0.965811014175																										0.45	0.4																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
475				z	0.0	-200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	0.0																																							1721.10688901	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.53403711319	None	0.0	0.00094199180603	0.514796972275	1724.10946107																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
476				z	0.0	-200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	0.0																																							1724.10991812	stop	lineyellow.gif	stop	4.0	z	1.0	0.567662000656	None	0.0	0.0009391307830810002	0.515242099762	1727.11299396	1.0161511898																										0.5	0.45																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
477				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	0.0																																							1727.11345601	go	hexagonwhite.gif	go	0.5	z	1.0	0.6178429126739999	None	0.0	0.00102519989014	0.514625072479	1730.11606193																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
478				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	0.0																																							1730.11654091	go	squaremagenta.gif	stop	0.5	z	1.0	0.600933074951	None	0.0	0.00100111961365	0.51531791687	1733.11954093																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
479				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	1.0																																							1733.12000704	go	hexagonwhite.gif	go	0.5	m	1.0	0.7175390720370001	None	0.0	0.0010769367217999999	0.5153028964999999	1736.1228260999999																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
480				z	0.0	-200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	0.0																																							1736.12329292	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.6842849254610001	None	0.0	0.0009710788726810001	0.515057086945	1739.12612796																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
