	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	feedbackResp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
699				z	0.0	-200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	0.0																																							2954.30081201	go	trianglemagenta.gif	go	2.0	z	1.0	0.7183310985570001	None	0.0	0.00109815597534	0.514496088028		2957.30348301																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
700				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	1.0																																							2957.30394006	go	squaregray.gif	go	0.5	m	1.0	0.500622987747	None	0.0	0.00092601776123	0.515426158905		2960.30687499																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
701				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	0.0																																							2960.30733395	stop	hexagonblue.gif	stop	0.5	z	1.0	0.417610883713	None	0.0	0.0009469985961910001	0.515030860901	0.865624904633	2963.31063104																			0.35	0.3																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
702				m	0.0	200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	1.0																																							2963.31132197	go	squaregray.gif	go	0.5	m	1.0	0.6174459457399999	None	0.0	0.0009379386901860002	0.51428604126		2966.31357503																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
703				m	0.0	200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	1.0																																							2966.31403208	stop	crosswhite.gif	stop	4.0	None	0.0		None	0.0	0.0009350776672360002	0.5153410434719999	0.715115070343	2969.31753492																			0.2	0.25																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
704				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	0.0																																							2969.31799793	go	hexagonblue.gif	stop	0.5	z	1.0	0.7180130481720001	None	0.0	0.000938177108765	0.5146870613100001		2972.32052398																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
705				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	0.0																																							2972.3210360999997	go	trianglemagenta.gif	go	2.0	z	1.0	0.41765904426600003	None	0.0	0.00113606452942	0.5144460201259999		2975.32357907																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
706				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	1.0																																							2975.32404804	go	squaregray.gif	go	0.5	m	1.0	0.600862979889	None	0.0	0.0009548664093019999	0.515202999115		2978.32692599																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
707				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	0.0																																							2978.32738709	go	invertedtriangleorange.gif	stop	1.0	None	0.0		z	1.0	0.0009360313415529999	0.515191078186		2981.33050895																			-1.0	-1.0	0.0164258480072																					2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
708				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	1.0																																							2981.33098197	go	trianglemagenta.gif	go	2.0	m	1.0	0.351001024246	None	0.0	0.0009489059448239998	0.514945030212		2984.33350301																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
709				m	0.0	200.0																											7.0	0.0	7.0	0.0	15.0	0.0	30.0	1.0																																							2984.33396697	go	trianglemagenta.gif	go	2.0	m	1.0	0.38447213172899997	None	0.0	0.0009400844573969999	0.515048980713		2987.33670902																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
710				m	0.0	200.0																											7.0	0.0	7.0	0.0	15.0	1.0	31.0	1.0																																							2987.33716512	stop	hexagonblue.gif	stop	0.5	m	1.0	0.350805997849	None	0.0	0.00093412399292	0.5154359340670001	0.765609025955	2990.34037304																			0.25	0.2																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
711				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	0.0	32.0	1.0																																							2990.34083414	go	diamondgreen.gif	go	1.0	m	1.0	0.350836992264	None	0.0	0.0009331703186039999	0.5155701637269999		2993.34384513																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
712				z	0.0	-200.0																											7.0	0.0	7.0	0.0	16.0	1.0	33.0	0.0																																							2993.34435511	stop	circlecyan.gif	stop	2.0	None	0.0		None	0.0	0.00109791755676	0.514945030212	0.8151369094850001	2996.34721994																			0.3	0.35																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
713				m	0.0	200.0																											7.0	0.0	7.0	0.0	17.0	0.0	34.0	1.0																																							2996.3476851	go	trianglemagenta.gif	go	2.0	m	1.0	0.601280927658	None	0.0	0.0009560585021970001	0.514984130859		2999.3504199999998																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
714				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	1.0	35.0	0.0																																							2999.35091615	stop	hexagonblue.gif	stop	0.5	None	0.0		None	0.0	0.0009369850158689999	0.5150740146639999	0.865449905396	3002.35392094																			0.35	0.4																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
715																																																																																													9.0	40.3091461658																				9.0	462.900429964																			2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																															3507.38691401													3513.40738297																								None	5.98607587814	squaregray.gif	[54, 108, 270, 216, 324, 162]	0.5	go	0.0												2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																															3513.40876007													3519.41428399																								t	3.7891399860400004	squaregray.gif	[39, 234, 195, 78, 156, 117]	0.5	go	234.0	2.78704285622											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																															3519.41570401													3525.42104006																								y	3.5699691772500004	hexagonblue.gif	[204, 170, 102, 68, 136, 34]	0.5	stop	102.0	2.5700268745400003											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																															3525.42216706													3531.42777014																								t	3.11912989616	invertedtriangleorange.gif	[170, 102, 136, 68, 34, 204]	1.0	stop	102.0	2.11936998367											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
720																																									0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0																															3531.42879701													3537.43449306																								i	3.3361818790400006	invertedtriangleorange.gif	[88, 264, 220, 176, 132, 44]	1.0	stop	132.0	2.3361270427700003											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
721																																									0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0																															3537.43560004													3543.45770311																								u	3.0013530254400003	hexagonblue.gif	[324, 108, 54, 216, 162, 270]	0.5	stop	216.0	2.00222206116											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
722																																									0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0																															3543.45874596													3549.48107195																								i	2.56739091873	trianglemagenta.gif	[324, 108, 162, 216, 270, 54]	2.0	go	270.0	1.56863212585											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
723																																									0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0																															3549.48210406													3555.50466895																								y	2.34821796417	squaregray.gif	[324, 54, 216, 108, 270, 162]	0.5	go	216.0	1.3514049053200001											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
724																																									0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0																															3555.50571513													3561.51128507																								y	3.08822703362	lineyellow.gif	[156, 39, 195, 117, 78, 234]	4.0	go	195.0	2.08595609665											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
725																																									0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0																															3561.51232696													3567.51789498																								u	3.1043009757999998	trianglemagenta.gif	[156, 234, 78, 117, 39, 195]	2.0	go	117.0	2.10203409195											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
726																																									0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0																															3567.51894498													3573.52479696																								u	1.8843309879299999	trianglemagenta.gif	[34, 204, 68, 102, 170, 136]	2.0	go	102.0	0.9010119438169999											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
727																																									0.0	0.0	0.0	0.0	11.0	0.0	11.0	0.0																															3573.52591014													3579.5485630000003																								t	2.5148420333900003	crosswhite.gif	[264, 132, 44, 220, 176, 88]	4.0	stop	132.0	1.5189909934999999											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
728																																									0.0	0.0	0.0	0.0	12.0	0.0	12.0	0.0																															3579.54977894													3585.55489898																								u	2.21898579597	hexagonblue.gif	[264, 88, 44, 220, 176, 132]	0.5	stop	220.0	1.2183740139											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
729																																									0.0	0.0	0.0	0.0	13.0	0.0	13.0	0.0																															3585.55593991													3591.5778861000003																								u	2.11763596535	circlecyan.gif	[294, 49, 98, 196, 147, 245]	2.0	stop	196.0	1.11866497993											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
730																																									0.0	0.0	0.0	0.0	14.0	0.0	14.0	0.0																															3591.57904005													3597.60177994																								u	2.0321249961900003	invertedtriangleorange.gif	[204, 170, 136, 102, 34, 68]	1.0	stop	102.0	1.03442406654											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
731																																									0.0	0.0	0.0	0.0	15.0	0.0	15.0	0.0																															3597.60290003													3603.60882807																								o	2.75125288963	squaregray.gif	[49, 294, 245, 147, 196, 98]	0.5	go	98.0	1.7522339820900001											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
732																																									0.0	0.0	0.0	0.0	16.0	0.0	16.0	0.0																															3603.60988498													3609.63191414																								r	3.83416604996	circlecyan.gif	[162, 324, 108, 270, 54, 216]	2.0	stop	162.0	2.83585214615											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
733																																									0.0	0.0	0.0	0.0	17.0	0.0	17.0	0.0																															3609.63310194													3615.65481806																								i	2.56604480743	diamondgreen.gif	[245, 196, 49, 98, 147, 294]	1.0	go	147.0	1.5687630176499998											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
734																																									0.0	0.0	0.0	0.0	18.0	0.0	18.0	0.0																															3615.65596414													3621.66165614																								o	3.13853907585	diamondgreen.gif	[39, 234, 117, 195, 78, 156]	1.0	go	156.0	2.1361520290400002											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
735																																									0.0	0.0	0.0	0.0	19.0	0.0	19.0	0.0																															3621.66278911													3627.68521404																								t	3.3667049408	lineyellow.gif	[34, 136, 170, 68, 102, 204]	4.0	go	136.0	2.36993598938											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
736																																									1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																															3632.29220104													3638.31398797																								o	2.41677713394	circlecyan.gif	[34, 136, 170, 68, 204, 102]	2.0	stop	102.0	1.4185121059399999	9.0	2.59204602242									2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
737																																									1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0																															3638.31541395													3644.32067299																								t	2.30107402802	crosswhite.gif	[147, 49, 98, 196, 294, 245]	4.0	stop	49.0	1.3016078472100001											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
738																																									1.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0																															3644.32190895													3650.32723403																								u	2.90221619606	trianglemagenta.gif	[132, 88, 220, 44, 264, 176]	2.0	go	44.0	1.90245294571											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
739																																									1.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0																															3650.3282721													3656.33409214																								t	3.23596596718	crosswhite.gif	[162, 324, 270, 216, 54, 108]	4.0	stop	324.0	2.23637914658											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
740																																									1.0	0.0	1.0	0.0	4.0	0.0	4.0	0.0																															3656.33526897													3662.34086895																								o	3.67206597328	invertedtriangleorange.gif	[88, 44, 220, 176, 264, 132]	1.0	stop	132.0	2.6697700023700004											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
741																																									1.0	0.0	1.0	0.0	5.0	0.0	5.0	0.0																															3662.34188604													3668.34756112																								y	3.0522601604500004	lineyellow.gif	[98, 147, 49, 245, 196, 294]	4.0	go	49.0	2.0525221824599997											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
742																																									1.0	0.0	1.0	0.0	6.0	0.0	6.0	0.0																															3668.34889412													3674.37060499																								r	3.7184679508199996	diamondgreen.gif	[216, 108, 162, 270, 54, 324]	1.0	go	216.0	2.71956086159											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
743																																									1.0	0.0	1.0	0.0	7.0	0.0	7.0	0.0																															3674.37168193													3680.377702																								o	2.5355758667	trianglemagenta.gif	[44, 176, 88, 220, 264, 132]	2.0	go	132.0	1.5515289306600002											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
744																																									1.0	0.0	1.0	0.0	8.0	0.0	8.0	0.0																															3680.37873411													3686.38434792																								o	2.35123896599	invertedtriangleorange.gif	[216, 108, 54, 324, 270, 162]	1.0	stop	162.0	1.35189390182											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
745																																									1.0	0.0	1.0	0.0	9.0	0.0	9.0	0.0																															3686.38537812													3692.4075141000003																								u	2.2175970077500002	lineyellow.gif	[88, 264, 132, 220, 44, 176]	4.0	go	220.0	1.23440504074											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
746																																									1.0	0.0	1.0	0.0	10.0	0.0	10.0	0.0																															3692.408535													3698.41429901																								i	2.52059102058	squaregray.gif	[88, 220, 264, 44, 132, 176]	0.5	go	132.0	1.51868700981											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
747																																									1.0	0.0	1.0	0.0	11.0	0.0	11.0	0.0																															3698.41531014													3704.42138314																								t	2.41846489906	hexagonblue.gif	[245, 196, 147, 294, 98, 49]	0.5	stop	196.0	1.41872096062											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
748																																									1.0	0.0	1.0	0.0	12.0	0.0	12.0	0.0																															3704.422539													3710.42803097																								y	2.83723092079	squaregray.gif	[132, 264, 88, 220, 176, 44]	0.5	go	88.0	1.8355031013499998											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
749																																									1.0	0.0	1.0	0.0	13.0	0.0	13.0	0.0																															3710.42905307													3716.43458295																								u	2.08672094345	trianglemagenta.gif	[78, 234, 39, 195, 117, 156]	2.0	go	195.0	1.08439803123											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
750																																									1.0	0.0	1.0	0.0	14.0	0.0	14.0	0.0																															3716.4356041													3722.44163513																								i	2.3849420547499998	circlecyan.gif	[54, 108, 324, 270, 162, 216]	2.0	stop	162.0	1.3856210708599999											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
751																																									1.0	0.0	1.0	0.0	15.0	0.0	15.0	0.0																															3722.44280791													3728.44805813																								y	2.15135002136	diamondgreen.gif	[196, 294, 98, 245, 49, 147]	1.0	go	98.0	1.15187597275											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
752																																									1.0	0.0	1.0	0.0	16.0	0.0	16.0	0.0																															3728.44907594													3734.45468903																								t	3.2687368392900003	squaregray.gif	[147, 98, 49, 196, 245, 294]	0.5	go	98.0	2.2690448761											2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
