	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
459				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	0.0																															1965.12236595	go	squaremagenta.gif	stop	2.0	z	1.0	0.567287921906	None	0.0	0.00103497505188	0.514855146408		1968.12487602																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
460				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	1.0																															1968.12533593	go	invertedtriangleblue.gif	go	0.5	m	1.0	0.617551088333	None	0.0	0.00092601776123	0.515297889709		1971.12847805																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
461				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	1.0																															1971.12893891	go	circleyellow.gif	go	2.0	m	1.0	0.501189947128	None	0.0	0.0009257793426510001	0.514626979828		1974.13133502																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
462				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	1.0																															1974.13179088	go	lineorange.gif	go	4.0	m	1.0	0.41736197471600006	None	0.0	0.0009291172027589999	0.515545129776		1977.13487196																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
463				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																															2023.558779	go	lineorange.gif	go	4.0	m	1.0	0.484675884247	None	0.0	0.0008590221405029999	0.510205984116		2026.55769706	9.0	45.29389691350001																	-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
464				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0																															2026.55818486	go	circleyellow.gif	go	2.0	z	1.0	0.40102386474600005	None	0.0	0.0009291172027589999	0.514821052551		2029.56038594																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
465				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0																															2029.56084085	stop	diamondgray.gif	stop	4.0	None	0.0		None	0.0	0.0009319782257080001	0.515553951263	0.815770149231	2032.56453204																			0.3	0.35																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
466				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	0.0																															2032.56499195	go	squaremagenta.gif	stop	2.0	z	1.0	0.501152038574	None	0.0	0.000923871994019	0.5143408775330001		2035.56719995																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
467				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0																															2035.56765604	stop	hexagoncyan.gif	stop	1.0	z	1.0	0.467565059662	None	0.0	0.000930070877075	0.515228033066	0.8655860424040001	2038.57095194																			0.35	0.3																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
468				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	0.0																															2038.57141089	go	trianglewhite.gif	stop	0.5	z	1.0	0.46736788749700003	None	0.0	0.000881195068359	0.515011072159		2041.57442999																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
469				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	0.0																															2041.57488799	go	crossgreen.gif	go	1.0	z	1.0	0.43389105796800004	None	0.0	0.0009360313415529999	0.515315055847		2044.57746005																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
470				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	0.0																															2044.57791805	go	invertedtriangleblue.gif	go	0.5	z	1.0	0.484231948853	None	0.0	0.00119400024414	0.5150301456449999		2047.58084202																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
471				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	1.0																															2047.58129692	go	crossgreen.gif	go	1.0	m	1.0	0.6844809055329999	None	0.0	0.000926971435547	0.515117168427		2050.58403087																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
472				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	1.0																															2050.58448696	go	lineorange.gif	go	4.0	m	1.0	0.43431305885300003	None	0.0	0.0009279251098630001	0.5155880451199999		2053.58776689																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
473				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	1.0																															2053.58830404	go	invertedtriangleblue.gif	go	0.5	m	1.0	0.3837890625	None	0.0	0.0009369850158689999	0.514980077744		2056.59113097																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
474				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	1.0																															2056.59158802	stop	squaremagenta.gif	stop	2.0	m	1.0	0.35080504417400005	None	0.0	0.0009148120880130001	0.514918804169	0.815290927887	2059.59443498																			0.3	0.25																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
475				z	0.0	-200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	0.0																															2059.59488988	go	crossgreen.gif	go	1.0	z	1.0	0.45080208778399994	None	0.0	0.00092601776123	0.515071868896		2062.59763193																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
476				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	1.0																															2062.59820986	go	lineorange.gif	go	4.0	m	1.0	0.517963171005	None	0.0	0.0009400844573969999	0.51472401619		2065.60107899																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
477				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	0.0																															2065.60153604	go	diamondgray.gif	stop	4.0	z	1.0	0.484253883362	None	0.0	0.000922918319702	0.515142917633		2068.60418701																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
478				m	0.0	200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	1.0																															2068.60464597	go	circleyellow.gif	go	2.0	m	1.0	0.500583171844	None	0.0	0.0009150505065920001	0.515785932541		2071.60805392																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
479				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	1.0																															2071.60852885	go	lineorange.gif	go	4.0	m	1.0	0.650875806808	None	0.0	0.0009739398956299999	0.514964103699		2074.611166																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
480				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	1.0																															2074.61162186	go	trianglewhite.gif	stop	0.5	m	1.0	0.350756883621	None	0.0	0.00092887878418	0.515277862549		2077.61431885																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
481				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	0.0																															2077.61477399	stop	diamondgray.gif	stop	4.0	None	0.0		None	0.0	0.0009250640869139999	0.515619039536	0.8158559799189999	2080.61842203																			0.3	0.35																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
482				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	1.0																															2080.61887693	go	crossgreen.gif	go	1.0	m	1.0	0.634503126144	None	0.0	0.000930070877075	0.514918088913		2083.6215179																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
483				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	0.0																															2083.62197495	go	lineorange.gif	go	4.0	z	1.0	0.634698152542	None	0.0	0.00105690956116	0.514827013016		2086.62460685																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
484				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	1.0																															2086.6250639000004	stop	diamondgray.gif	stop	4.0	None	0.0		None	0.0	0.00092601776123	0.5155329704280001	0.765293121338	2089.62850404																			0.25	0.3																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
485				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	1.0																															2089.62901592	stop	squaremagenta.gif	stop	2.0	None	0.0		None	0.0	0.0009210109710689999	0.514395952225	0.8148438930509999	2092.63123298																			0.3	0.35																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
486				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	1.0																															2092.63173699	stop	hexagoncyan.gif	stop	1.0	None	0.0		None	0.0	0.0010001659393300002	0.515077114105	0.8655571937559999	2095.63504887																			0.35	0.4																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
487				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	1.0																															2095.63550401	stop	trianglewhite.gif	stop	0.5	m	1.0	0.5007209777830001	None	0.0	0.0009298324584960001	0.5149619579320001	0.9151608943940001	2098.63872886																			0.4	0.35																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
488				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	0.0																															2098.63918495	go	crossgreen.gif	go	1.0	z	1.0	0.5678660869600001	None	0.0	0.00092601776123	0.5148661136630001		2101.64247298																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
489				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	1.0																															2101.64298987	stop	trianglewhite.gif	stop	0.5	None	0.0		None	0.0	0.000926971435547	0.514251947403	0.864516973495	2104.64539599																			0.35	0.4																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
490				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	0.0																															2104.64586496	go	crossgreen.gif	go	1.0	z	1.0	0.5504078865049999	None	0.0	0.0008971691131589999	0.515298128128		2107.64849186																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
491				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	0.0																															2107.64896202	go	circleyellow.gif	go	2.0	z	1.0	0.751060009003	None	0.0	0.0009398460388180001	0.51501584053		2110.651721																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
492				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	1.0																															2110.65224004	stop	trianglewhite.gif	stop	0.5	None	0.0		None	0.0	0.000946044921875	0.515024185181	0.916052103043	2113.65511298																			0.4	0.45																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
493				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	0.0																															2113.65557098	go	crossgreen.gif	go	1.0	z	1.0	0.634818077087	None	0.0	0.0009391307830810002	0.514826059341		2116.65854907																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
494				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	1.0	31.0	0.0																															2116.65900803	stop	trianglewhite.gif	stop	0.5	z	1.0	0.517900943756	None	0.0	0.0009291172027589999	0.515248060226	0.865885972977	2119.66214705																			0.35	0.3																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
495				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	0.0	32.0	1.0																															2119.66261697	go	hexagoncyan.gif	stop	1.0	m	1.0	0.617532014847	None	0.0	0.00092887878418	0.514907836914		2122.66539097																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
496				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	1.0	33.0	1.0																															2122.66584992	stop	hexagoncyan.gif	stop	1.0	None	0.0		None	0.0	0.000997066497803	0.5150361061100001	0.9653820991519999	2125.66917086																			0.45	0.5																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
497				z	0.0	-200.0																											1.0	0.0	1.0	0.0	17.0	0.0	34.0	0.0																															2125.6696279	go	invertedtriangleblue.gif	go	0.5	z	1.0	0.6845269203190001	None	0.0	0.000941038131714	0.514539003372		2128.67245793																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
498				z	0.0	-200.0																											1.0	0.0	1.0	0.0	17.0	1.0	35.0	0.0																															2128.6729219	stop	squaremagenta.gif	stop	2.0	None	0.0		None	0.0	0.000922918319702	0.515070915222	0.8151299953460001	2131.67539692																			0.3	0.35																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
499				z	0.0	-200.0																											2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																															2168.47199988	go	invertedtriangleblue.gif	go	0.5	z	1.0	0.5508899688719999	None	0.0	0.00086498260498	0.50993013382		2171.47098684	9.0	35.6722409725																	-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
500				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0																															2171.47164893	go	trianglewhite.gif	stop	0.5	m	1.0	0.5519018173219999	None	0.0	0.0009520053863530001	0.513677835464		2174.47345591																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
501				m	0.0	200.0																											2.0	0.0	2.0	0.0	1.0	0.0	2.0	1.0																															2174.47391295	stop	diamondgray.gif	stop	4.0	m	1.0	0.501408100128	None	0.0	0.000926971435547	0.5152440071109999	1.0158839225799998	2177.47684789																			0.5	0.45																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
502				m	0.0	200.0																											2.0	0.0	2.0	0.0	1.0	1.0	3.0	1.0																															2177.47739387	go	crossgreen.gif	go	1.0	m	1.0	0.60146689415	None	0.0	0.0009508132934569999	0.514885902405		2180.48051286																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
503				m	0.0	200.0																											2.0	0.0	2.0	0.0	2.0	0.0	4.0	1.0																															2180.48122001	go	invertedtriangleblue.gif	go	0.5	m	1.0	0.600607156754	None	0.0	0.0009570121765139998	0.51479101181		2183.48371005																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
504				z	0.0	-200.0																											2.0	0.0	2.0	0.0	2.0	1.0	5.0	0.0																															2183.48416495	stop	hexagoncyan.gif	stop	1.0	None	0.0		None	0.0	0.000962018966675	0.5150279998780001	0.865233898163	2186.48686695																			0.35	0.4																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
505				m	0.0	200.0																											2.0	0.0	2.0	0.0	3.0	0.0	6.0	1.0																															2186.48732591	stop	diamondgray.gif	stop	4.0	m	1.0	0.61777806282	None	0.0	0.000955820083618	0.5154449939729999	0.9654879570010001	2189.49095988																			0.45	0.4																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
506				z	0.0	-200.0																											2.0	0.0	2.0	0.0	3.0	1.0	7.0	0.0																															2189.49147201	go	circleyellow.gif	go	2.0	z	1.0	0.8021390438079999	None	0.0	0.0009338855743410001	0.514245986938		2192.49386096																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
507				m	0.0	200.0																											2.0	0.0	2.0	0.0	4.0	0.0	8.0	1.0																															2192.49431801	stop	diamondgray.gif	stop	4.0	None	0.0		None	0.0	0.000941038131714	0.514969825745	0.9153978824619999	2195.49738407																			0.4	0.45																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
508				z	0.0	-200.0																											2.0	0.0	2.0	0.0	4.0	1.0	9.0	0.0																															2195.497962	stop	hexagoncyan.gif	stop	1.0	None	0.0		None	0.0	0.0009360313415529999	0.514892101288	0.9149081707	2198.50050902																			0.4	0.45																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
509				z	0.0	-200.0																											2.0	0.0	2.0	0.0	5.0	0.0	10.0	0.0																															2198.50097084	stop	squaremagenta.gif	stop	2.0	None	0.0		None	0.0	0.0009379386901860002	0.515085935593	0.9654541015620001	2201.50412607																			0.45	0.5																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
510				z	0.0	-200.0																											2.0	0.0	2.0	0.0	5.0	1.0	11.0	0.0																															2201.50458002	stop	trianglewhite.gif	stop	0.5	None	0.0		None	0.0	0.0009338855743410001	0.51488494873	1.01525783539	2204.50707889																			0.5	0.55																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
511				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	0.0	12.0	1.0																															2204.50756788	go	invertedtriangleblue.gif	go	0.5	m	1.0	0.567906856537	None	0.0	0.000930070877075	0.5151841640470001		2207.51074004																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
512				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	1.0	13.0	1.0																															2207.51119494	stop	diamondgray.gif	stop	4.0	None	0.0		None	0.0	0.0009441375732419999	0.51545715332	0.965547084808	2210.51385403																			0.45	0.5																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
513				m	0.0	200.0																											2.0	0.0	2.0	0.0	7.0	0.0	14.0	1.0																															2210.51431084	stop	hexagoncyan.gif	stop	1.0	None	0.0		None	0.0	0.00104594230652	0.51516699791	1.0159709453599999	2213.51777196																			0.5	0.55																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
514				z	0.0	-200.0																											2.0	0.0	2.0	0.0	7.0	1.0	15.0	0.0																															2213.51822186	go	invertedtriangleblue.gif	go	0.5	z	1.0	0.7681000232699999	None	0.0	0.0009241104125980002	0.514740943909		2216.52077293																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
515				z	0.0	-200.0																											2.0	0.0	2.0	0.0	8.0	0.0	16.0	0.0																															2216.52123189	go	lineorange.gif	go	4.0	z	1.0	0.9341428279880001	None	0.0	0.00095009803772	0.515372037888		2219.52404785																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
516				z	0.0	-200.0																											2.0	0.0	2.0	0.0	8.0	1.0	17.0	0.0																															2219.52450085	go	circleyellow.gif	go	2.0	z	1.0	0.617920875549	None	0.0	0.000978946685791	0.515071868896		2222.52759695																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
517				z	0.0	-200.0																											2.0	0.0	2.0	0.0	9.0	0.0	18.0	0.0																															2222.52805591	stop	trianglewhite.gif	stop	0.5	None	0.0		None	0.0	0.0009307861328119999	0.515293836594	1.06608581543	2225.5307219																			0.55	0.6																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
518				z	0.0	-200.0																											2.0	0.0	2.0	0.0	9.0	1.0	19.0	0.0																															2225.53117394	go	diamondgray.gif	stop	4.0	z	1.0	0.76812005043	None	0.0	0.0009551048278810001	0.515160083771		2228.53466892																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
519				z	0.0	-200.0																											2.0	0.0	2.0	0.0	10.0	0.0	20.0	0.0																															2228.53518486	go	invertedtriangleblue.gif	go	0.5	z	1.0	0.9181771278380001	None	0.0	0.0009307861328119999	0.514771938324		2231.53782701																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
520				m	0.0	200.0																											2.0	0.0	2.0	0.0	10.0	1.0	21.0	1.0																															2231.53828192	stop	hexagoncyan.gif	stop	1.0	m	1.0	0.7173330783840001	None	0.0	0.00092601776123	0.515393018723	1.0654001236	2234.54101086																			0.55	0.5																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
521				m	0.0	200.0																											2.0	0.0	2.0	0.0	11.0	0.0	22.0	1.0																															2234.54166484	go	lineorange.gif	go	4.0	m	1.0	0.734505176544	None	0.0	0.00092887878418	0.51479101181		2237.54471087																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
522				z	0.0	-200.0																											2.0	0.0	2.0	0.0	11.0	1.0	23.0	0.0																															2237.54522586	go	invertedtriangleblue.gif	go	0.5	z	1.0	0.567412137985	None	0.0	0.0009450912475589999	0.515089988708		2240.5474329																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
523				z	0.0	-200.0																											2.0	0.0	2.0	0.0	12.0	0.0	24.0	0.0																															2240.54788995	stop	squaremagenta.gif	stop	2.0	z	1.0	0.700779914856	None	0.0	0.0009160041809079999	0.515806913376	1.1162600517299999	2243.55122805																			0.6	0.55																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
524				m	0.0	200.0																											2.0	0.0	2.0	0.0	12.0	1.0	25.0	1.0																															2243.55173802	go	invertedtriangleblue.gif	go	0.5	m	1.0	0.801551103592	None	0.0	0.0009520053863530001	0.515186786652		2246.55475402																			-1.0	-1.0																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
525				m	0.0	200.0																											2.0	0.0	2.0	0.0	13.0	0.0	26.0	1.0																															2246.55521488	stop	squaremagenta.gif	stop	2.0	None	0.0		None	0.0	0.000921964645386	0.5150828361509999	1.01563000679	2249.55790496																			0.5	0.55																						2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
