	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 159
441				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	1.0																																							1862.65696907	go	triangleorange.gif	go	2.0	m	1.0	0.751654863358	None	0.0	0.0009338855743410001	0.514996051788		1865.66010499																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
442				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	1.0																																							1865.66056108	go	triangleorange.gif	go	2.0	m	1.0	0.8677980899809999	None	0.0	0.0009469985961910001	0.515065193176		1868.66284418																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
443				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	1.0																																							1868.66330099	stop	circlemagenta.gif	stop	1.0	None	0.0		None	0.0	0.00093412399292	0.515553951263	0.765758991241	1871.66687012																																								0.25	0.3																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
444				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	0.0																																							1871.66733217	stop	circlemagenta.gif	stop	1.0	z	1.0	0.517735958099	None	0.0	0.0009469985961910001	0.514714002609	0.915542125702	1874.67001104																																								0.4	0.35																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
445				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	0.0																																							1874.67046618	stop	diamondgreen.gif	stop	0.5	None	0.0		None	0.0	0.0009541511535639998	0.515185117722	0.865537166595	1877.67354417																																								0.35	0.4																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
446				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	1.0																																							1877.67400408	go	triangleorange.gif	go	2.0	m	1.0	0.667989969254	None	0.0	0.0009679794311519998	0.514452934265		1880.67722106																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
447				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	1.0																																							1880.67769408	go	hexagongray.gif	go	0.5	m	1.0	0.734555006027	None	0.0	0.00094199180603	0.514787912369		1883.68031716																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
448				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	1.0																																							1883.68077707	go	invertedtriangleyellow.gif	stop	4.0	m	1.0	0.834437847137	None	0.0	0.000949859619141	0.514883041382		1886.68328118																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
449				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	1.0																																							1886.683743	stop	invertedtriangleyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009608268737789999	0.515178918839	0.8153758049009999	1889.68673801																																								0.3	0.35																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
450				z	0.0	-200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	0.0																																							1889.68719697	go	linecyan.gif	go	4.0	z	1.0	0.634646892548	None	0.0	0.0009319782257080001	0.51512503624		1892.68998003																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
451				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	0.0																																							1892.69044304	go	diamondgreen.gif	stop	0.5	z	1.0	0.667709112167	None	0.0	0.0009629726409910001	0.515752077103		1895.69413209																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
452				m	0.0	200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	1.0																																							1895.69465208	go	linecyan.gif	go	4.0	m	1.0	0.717626094818	None	0.0	0.000942945480347	0.5148658752440001		1898.6972300999998																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
453				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	0.0																																							1898.69770598	go	triangleorange.gif	go	2.0	z	1.0	0.6507570743559999	None	0.0	0.0009360313415529999	0.515087842941		1901.70044613																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
454				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	0.0																																							1901.70096016	go	hexagongray.gif	go	0.5	z	1.0	0.951303005219	None	0.0	0.000978946685791	0.514920949936		1904.70389318																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
455				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	1.0																																							1904.70441103	go	triangleorange.gif	go	2.0	m	1.0	0.617155790329	None	0.0	0.00095796585083	0.515203952789		1907.70730901																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
456				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	1.0																																							1907.70776796	go	hexagongray.gif	go	0.5	m	1.0	0.434306144714	None	0.0	0.0009331703186039999	0.514961004257		1910.71077418																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
457				m	0.0	200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	1.0																																							1910.7112359999999	stop	diamondgreen.gif	stop	0.5	None	0.0		None	0.0	0.00092887878418	0.514816045761	0.865001916885	1913.71423411																																								0.35	0.4																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
458				m	0.0	200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	1.0																																							1913.71469617	stop	circlemagenta.gif	stop	1.0	m	1.0	0.651626110077	None	0.0	0.0009329319000239999	0.514689922333	0.915524959564	1916.71744919																																								0.4	0.35																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
459				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	0.0																																							1916.71790719	go	linecyan.gif	go	4.0	z	1.0	0.6511778831480001	None	0.0	0.00105094909668	0.514794826508		1919.72082496																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
460				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	1.0																																							1919.72128606	go	circlemagenta.gif	stop	1.0	m	1.0	0.550582170486	None	0.0	0.000946044921875	0.5150370597839999		1922.72434306																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
461				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	0.0																																							1922.72480702	go	diamondgreen.gif	stop	0.5	z	1.0	0.684503078461	None	0.0	0.0009541511535639998	0.515166044235		1925.72707605																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
462				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	1.0																																							1925.7275300000001	stop	diamondgreen.gif	stop	0.5	m	1.0	0.48428201675399996	None	0.0	0.0011780261993399998	0.515154123306	0.865655899048	1928.73088002																																								0.35	0.3																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
463				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																																							1941.78456903	go	squarewhite.gif	go	1.0	m	1.0	0.500868082047	None	0.0	0.00118589401245	0.509029865265		1944.78257108	9.0	11.533123016400001																																						-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
464				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0																																							1944.78305817	stop	diamondgreen.gif	stop	0.5	None	0.0		None	0.0	0.0010888576507599999	0.514740943909	0.91513299942	1947.78543115																																								0.4	0.45																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
465				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0																																							1947.78588414	go	diamondgreen.gif	stop	0.5	z	1.0	0.751098155975	None	0.0	0.0009279251098630001	0.515527963638		1950.78919911																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
466				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	1.0																																							1950.78966999	go	squarewhite.gif	go	1.0	m	1.0	0.76771903038	None	0.0	0.0009241104125980002	0.515042066574		1953.79260612																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
467				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0																																							1953.79308796	go	triangleorange.gif	go	2.0	z	1.0	0.751142978668	None	0.0	0.00101208686829	0.514023065567		1956.79549599																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
468				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0																																							1956.79595518	stop	crossblue.gif	stop	2.0	None	0.0		None	0.0	0.00092601776123	0.515165090561	0.8153960704800001	1959.79913712																																								0.3	0.35																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
469				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	0.0																																							1959.79959416	stop	invertedtriangleyellow.gif	stop	4.0	None	0.0		None	0.0	0.000931024551392	0.515163898468	0.9653871059420001	1962.80226398																																								0.45	0.5																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
470				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	0.0																																							1962.80285001	stop	crossblue.gif	stop	2.0	z	1.0	0.5185890197749999	None	0.0	0.0009400844573969999	0.514647006989	1.01540613174	1965.80616903																																								0.5	0.45																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
471				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	0.0																																							1965.80662704	go	invertedtriangleyellow.gif	stop	4.0	z	1.0	0.8177418708799999	None	0.0	0.0009319782257080001	0.514955043793		1968.80896115																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
472				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	1.0																																							1968.80942011	go	squarewhite.gif	go	1.0	m	1.0	0.8679881095890001	None	0.0	0.0009210109710689999	0.515324115753		1971.81296802																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
473				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	0.0																																							1971.81349301	stop	invertedtriangleyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009379386901860002	0.514774799347	0.965042829514	1974.81563497																																								0.45	0.5																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
474				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	1.0																																							1974.81609106	stop	crossblue.gif	stop	2.0	None	0.0		None	0.0	0.0009307861328119999	0.5156798362730001	0.865589857101	1977.81930399																																								0.35	0.4																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
475				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	1.0																																							1977.81976104	stop	crossblue.gif	stop	2.0	m	1.0	0.550850152969	None	0.0	0.0009329319000239999	0.515107870102	0.915287017822	1980.82258415																																								0.4	0.35																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
476				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	1.0																																							1980.82309413	stop	diamondgreen.gif	stop	0.5	None	0.0		None	0.0	0.0009338855743410001	0.515007019043	0.86529302597	1983.82636619																																								0.35	0.4																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
477				m	0.0	200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	1.0																																							1983.82682705	stop	circlemagenta.gif	stop	1.0	None	0.0		None	0.0	0.0009210109710689999	0.514585971832	0.9150569438930001	1986.82949018																																								0.4	0.45																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
478				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	0.0																																							1986.82995009	go	circlemagenta.gif	stop	1.0	z	1.0	0.550694942474	None	0.0	0.000931024551392	0.515121936798		1989.83297706																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
479				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	1.0																																							1989.83343315	go	triangleorange.gif	go	2.0	m	1.0	0.734117984772	None	0.0	0.000926971435547	0.515254974365		1992.83624816																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
480				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	1.0																																							1992.83670306	go	triangleorange.gif	go	2.0	m	1.0	0.667983055115	None	0.0	0.00107216835022	0.514918088913		1995.83915305																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
481				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	1.0																																							1995.83960915	stop	diamondgreen.gif	stop	0.5	m	1.0	0.38406085968000003	None	0.0	0.0009291172027589999	0.515716075897	0.9662141799930001	1998.84318209																																								0.45	0.4																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
482				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	1.0																																							1998.84363699	stop	invertedtriangleyellow.gif	stop	4.0	None	0.0		None	0.0	0.000923871994019	0.514758825302	0.9156119823459999	2001.84661698																																								0.4	0.45																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
483				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	1.0																																							2001.84716415	go	hexagongray.gif	go	0.5	m	1.0	0.767860174179	None	0.0	0.0009450912475589999	0.514741182327		2004.84953618																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
484				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	1.0																																							2004.84999418	stop	circlemagenta.gif	stop	1.0	None	0.0		None	0.0	0.0009329319000239999	0.515201807022	0.965691804886	2007.8533770999998																																								0.45	0.5																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
485				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	1.0																																							2007.85383296	stop	crossblue.gif	stop	2.0	m	1.0	0.501101016998	None	0.0	0.000930070877075	0.515006065369	1.01538014412	2010.85620117																																								0.5	0.45																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
486				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	0.0																																							2010.85692096	go	squarewhite.gif	go	1.0	z	1.0	0.951673984528	None	0.0	0.0009360313415529999	0.515042066574		2013.86005497																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
487				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	0.0																																							2013.86050916	go	squarewhite.gif	go	1.0	z	1.0	0.7177090644840001	None	0.0	0.000918865203857	0.514838933945		2016.86320114																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
488				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	1.0																																							2016.8636601	go	crossblue.gif	stop	2.0	m	1.0	0.7512719631199999	None	0.0	0.00092601776123	0.515226125717		2019.86672497																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
489				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	1.0																																							2019.86723804	go	invertedtriangleyellow.gif	stop	4.0	m	1.0	0.93478512764	None	0.0	0.0009331703186039999	0.514758110046		2022.87002707																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
490				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	0.0																																							2022.87048411	go	squarewhite.gif	go	1.0	None	0.0		None	0.0	0.0009319782257080001	0.515329837799		2025.87312007																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
491				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	0.0																																							2025.87357903	stop	diamondgreen.gif	stop	0.5	None	0.0		None	0.0	0.0009319782257080001	0.515673875809	1.01568198204	2028.87662697																																								0.5	0.55																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
