	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
256	-200.0	q	200.0																	2.0	0.0	2.0	0.0	7.0	3.0	31.0	1.0																													q	1.0	0.46798992156999997	None	0.0	0.5	crossmagenta.gif	go																								0.65	0.514287233353	0.0008840560913089999	0.46798992157	1.0	q	1091.14153004																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
257	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	0.0	32.0	2.0																													s	1.0	0.534462928772	None	0.0	1.0	hexagonwhite.gif	stop																								1.0	0.513554096222	0.0009140968322749999	0.534462928772	1.0	s	1094.14455199																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
258	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	1.0	33.0	0.0																													w	1.0	0.433770895004	None	0.0	2.0	triangleyellow.gif	stop																								1.75	0.514456987381	0.0008840560913089999	0.433770895004	1.0	w	1097.14763284																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
259	-200.0	q	200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	1.0																													q	1.0	0.46731710433999996	None	0.0	1.0	hexagonwhite.gif	stop																								1.01	0.51456785202	0.0010619163513200002	0.46731710434	1.0	q	1100.15135384																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
260	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	0.40081310272200005	None	0.0	1.0	hexagonwhite.gif	stop																								1.12	0.514097929001	0.0009679794311519998	0.400813102722	1.0	w	1103.154634																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
261	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	3.0																													a	1.0	0.66799902916	None	0.0	2.0	squareblue.gif	go																								1.96	0.5138978958129999	0.000907897949219	0.66799902916	1.0	a	1106.157727																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
262	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	3.0																													a	1.0	0.48469805717500003	None	0.0	0.5	diamondgray.gif	stop																								0.0	0.5144591331480001	0.0011210441589400001	0.484698057175	1.0	a	1109.16137695																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
263	200.0	s	-200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	2.0																													s	1.0	0.483905076981	None	0.0	4.0	lineorange.gif	go																								3.89	0.5143899917600001	0.0008740425109860002	0.483905076981	1.0	s	1112.16491795																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
264	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	1.0																													q	1.0	0.40138697624200004	None	0.0	0.5	diamondgray.gif	stop																								0.35	0.513568162918	0.0009391307830810002	0.401386976242	1.0	q	1115.16835093																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
265	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	2.0																													s	1.0	0.484405994415	None	0.0	2.0	triangleyellow.gif	stop																								2.21	0.513742923737	0.0008790493011469999	0.484405994415	1.0	s	1118.17132902																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
266	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	1.0																													q	1.0	0.41854691505400005	None	0.0	2.0	triangleyellow.gif	stop																								1.8	0.514110088348	0.0008780956268310002	0.418546915054	1.0	q	1121.17474198																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
267	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	3.0																													a	1.0	0.468549013138	None	0.0	0.5	crossmagenta.gif	go																								0.51	0.513952970505	0.0009448528289790001	0.468549013138	1.0	a	1124.17789483																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
268	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	2.0																													s	1.0	0.401076793671	None	0.0	2.0	triangleyellow.gif	stop																								2.16	0.5146918296809999	0.0008869171142580001	0.401076793671	1.0	s	1127.1818099000002																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
269	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	0.41729092598000006	None	0.0	1.0	hexagonwhite.gif	stop																								1.17	0.514126062393	0.000880002975464	0.41729092598	1.0	a	1130.18497205																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
270	-200.0	q	200.0																	2.0	0.0	2.0	0.0	11.0	1.0	45.0	1.0																													q	1.0	0.417450904846	None	0.0	0.5	crossmagenta.gif	go																								0.56	0.51397895813	0.0008909702301030001	0.417450904846	1.0	q	1133.18850493																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
271	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	2.0	46.0	3.0																													a	1.0	0.45154595375100004	None	0.0	0.5	diamondgray.gif	stop																								0.34	0.513781070709	0.00088095664978	0.451545953751	1.0	a	1136.19158387																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
272	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	3.0	47.0	2.0																													s	1.0	0.434110164642	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.76	0.514292001724	0.000890016555786	0.434110164642	1.0	s	1139.1953609000002																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
273	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	0.0	48.0	3.0																													a	1.0	0.53410410881	None	0.0	0.5	crossmagenta.gif	go																								0.29	0.514180898666	0.0008978843688960001	0.53410410881	1.0	a	1142.19853497																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
274	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	0.517874956131	None	0.0	0.5	diamondgray.gif	stop																								0.6	0.514271020889	0.0008769035339360002	0.517874956131	1.0	w	1145.20175791																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
275	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	2.0	50.0	0.0																													w	1.0	0.48367190361	None	0.0	2.0	squareblue.gif	go																								1.88	0.514686107635	0.0009541511535639998	0.48367190361	1.0	w	1148.20504904																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
276	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	3.0	51.0	0.0																													w	1.0	0.384817838669	None	0.0	2.0	triangleyellow.gif	stop																								0.0	0.514073133469	0.0008790493011469999	0.384817838669	1.0	w	1151.2085669																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
277	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	0.0	52.0	0.0																													w	1.0	0.451011180878	None	0.0	1.0	hexagonwhite.gif	stop																								0.0	0.514213085175	0.0010092258453400001	0.451011180878	1.0	w	1154.21167183																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
278	200.0	s	-200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	0.43440508842500003	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.95	0.51465511322	0.0009241104125980002	0.434405088425	1.0	s	1157.215307																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
279	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	0.0																													w	1.0	0.434240102768	None	0.0	2.0	squareblue.gif	go																								2.15	0.514203071594	0.0008780956268310002	0.434240102768	1.0	w	1160.21864986																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
280	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	0.0																													w	1.0	0.334644079208	None	0.0	0.5	diamondgray.gif	stop																								0.52	0.513827085495	0.0009479522705080001	0.334644079208	1.0	w	1163.22188997																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
281	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	1.0																													q	1.0	0.4679210186	None	0.0	0.5	crossmagenta.gif	go																								0.0	0.513999938965	0.00088095664978	0.4679210186	1.0	q	1166.22539091																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
282	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	0.36756682395900003	None	0.0	4.0	lineorange.gif	go																								4.18	0.514492034912	0.00141191482544	0.367566823959	1.0	q	1169.22868085																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
283	200.0	s	-200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	2.0																													s	1.0	0.45136022567699996	None	0.0	0.5	crossmagenta.gif	go																								0.67	0.513912916183	0.0009140968322749999	0.451360225677	1.0	s	1172.23219991																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
284	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	0.40123915672300003	None	0.0	1.0	circlecyan.gif	go																								0.95	0.514288902283	0.0008859634399410001	0.401239156723	1.0	a	1175.23556185																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
285	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	0.0	60.0	1.0																													q	1.0	0.551050901413	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.9	0.514404058456	0.0008831024169919999	0.551050901413	1.0	q	1178.23936582																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
286	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	1.0	61.0	1.0																													q	1.0	0.451637983322	None	0.0	2.0	triangleyellow.gif	stop																								0.0	0.513797998428	0.000880002975464	0.451637983322	1.0	q	1181.24236083																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
287	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	15.0	2.0	62.0	3.0																													a	1.0	0.48363804817199996	None	0.0	4.0	lineorange.gif	go																								0.0	0.514508008957	0.0008759498596189999	0.483638048172	1.0	a	1184.24600196																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
288	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	0.483944177628	None	0.0	2.0	squareblue.gif	go																								1.83	0.514358043671	0.000938177108765	0.483944177628	1.0	q	1187.24936104																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
289	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	0.0	64.0	1.0																													q	1.0	0.550863027573	None	0.0	4.0	lineorange.gif	go																								4.18	0.514100074768	0.0008790493011469999	0.550863027573	1.0	q	1190.2524569																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
290	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	1.0	65.0	1.0																													q	1.0	0.417240142822	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.87	0.5145478248600001	0.000881910324097	0.417240142822	1.0	q	1193.25576687																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
291	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	0.417953014374	None	0.0	0.5	diamondgray.gif	stop																								0.39	0.514195203781	0.0011231899261500001	0.417953014374	1.0	w	1196.25949383																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
292	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	3.0	67.0	1.0																													q	1.0	0.451761007309	None	0.0	4.0	lineorange.gif	go																								3.9	0.513772964478	0.0009379386901860002	0.451761007309	1.0	q	1199.26276088																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
293	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	17.0	0.0	68.0	3.0																													a	1.0	0.451349020004	None	0.0	4.0	lineorange.gif	go																								0.0	0.513974905014	0.00113081932068	0.451349020004	1.0	a	1202.26615286																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
294	-200.0	q	200.0																	2.0	0.0	2.0	0.0	17.0	1.0	69.0	1.0																													q	1.0	0.46719384193400004	None	0.0	1.0	circlecyan.gif	go																								0.0	0.514307975769	0.000892162322998	0.467193841934	1.0	q	1205.26929688																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
295	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	0.450938940048	None	0.0	2.0	triangleyellow.gif	stop																								0.0	0.514289855957	0.0008718967437739999	0.450938940048	1.0	a	1208.27279496																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
296	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	0.468218803406	None	0.0	2.0	squareblue.gif	go																								1.79	0.5138981342319999	0.0009329319000239999	0.468218803406	1.0	a	1211.27634597																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
297	200.0	w	200.0																	2.0	0.0	2.0	0.0	18.0	0.0	72.0	0.0																													w	1.0	0.467321872711	None	0.0	1.0	circlecyan.gif	go																								0.0	0.5141420364379999	0.000881910324097	0.467321872711	1.0	w	1214.27946591																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
298	200.0	w	200.0																	2.0	0.0	2.0	0.0	18.0	1.0	73.0	0.0																													w	1.0	0.501303911209	None	0.0	0.5	crossmagenta.gif	go																								0.59	0.5144300460819999	0.0008759498596189999	0.501303911209	1.0	w	1217.2826189999998																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
299	200.0	w	200.0																	2.0	0.0	2.0	0.0	18.0	2.0	74.0	0.0																													w	1.0	0.450638771057	None	0.0	4.0	lineorange.gif	go																								3.89	0.514415979385	0.000981092453003	0.450638771057	1.0	w	1220.28630686																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
300	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	3.0	75.0	3.0																													a	1.0	0.434110879898	None	0.0	0.5	diamondgray.gif	stop																								0.5	0.514266014099	0.0008790493011469999	0.434110879898	1.0	a	1223.28962803																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
301	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	0.46800899505599997	None	0.0	1.0	hexagonwhite.gif	stop																								1.11	0.514027118683	0.0008821487426760002	0.468008995056	1.0	a	1226.29352689																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
302	200.0	w	200.0																	2.0	0.0	2.0	0.0	19.0	1.0	77.0	0.0																													w	1.0	0.451558113098	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.98	0.513356924057	0.000880002975464	0.451558113098	1.0	w	1229.29654598																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
303	200.0	s	-200.0																	2.0	0.0	2.0	0.0	19.0	2.0	78.0	2.0																													s	1.0	0.333643913269	None	0.0	1.0	circlecyan.gif	go																								1.02	0.514456987381	0.000880002975464	0.333643913269	1.0	s	1232.29982591																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
304	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	0.551060914993	None	0.0	2.0	triangleyellow.gif	stop																								1.75	0.514396905899	0.0009629726409910001	0.551060914993	1.0	a	1235.30336785																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
305	200.0	w	200.0																	2.0	0.0	2.0	0.0	20.0	0.0	80.0	0.0																													w	1.0	0.500841856003	None	0.0	2.0	squareblue.gif	go																								2.19	0.514162778854	0.0008759498596189999	0.500841856003	1.0	w	1238.30633497																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
306	-200.0	q	200.0																	2.0	0.0	2.0	0.0	20.0	1.0	81.0	1.0																													q	1.0	0.401517152786	None	0.0	1.0	hexagonwhite.gif	stop																								1.15	0.5141420364379999	0.000953197479248	0.401517152786	1.0	q	1241.30968595																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
307	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	20.0	2.0	82.0	3.0																													a	1.0	0.417672157288	None	0.0	2.0	triangleyellow.gif	stop																								2.23	0.514492988586	0.00100994110107	0.417672157288	1.0	a	1244.31331992																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
308	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	20.0	3.0	83.0	3.0																													a	1.0	0.46772503852799996	None	0.0	2.0	triangleyellow.gif	stop																								0.0	0.514547109604	0.0008831024169919999	0.467725038528	1.0	a	1247.31680799																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
309	200.0	s	-200.0																	2.0	0.0	2.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	0.400835990906	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.15	0.5139558315280001	0.0009469985961910001	0.400835990906	1.0	s	1250.31992388																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
