	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
502				m	0.0	200.0																											2.0	0.0	2.0	0.0	1.0	1.0	3.0	1.0																															1886.56958699	stop	crosscyan.gif	stop	1.0	m	1.0	0.617453813553	None	0.0	0.000931024551392	0.5152001380919999	1889.57222295	1.01565504074																				0.5	0.45																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
503				z	0.0	-200.0																											2.0	0.0	2.0	0.0	2.0	0.0	4.0	0.0																															1889.57269502	stop	invertedtrianglegreen.gif	stop	4.0	z	1.0	0.35086798667900004	None	0.0	0.000965118408203	0.515024900436	1892.57608795	0.9661700725560001																				0.45	0.4																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
504				m	0.0	200.0																											2.0	0.0	2.0	0.0	2.0	1.0	5.0	1.0																															1892.57654905	go	invertedtrianglegreen.gif	stop	4.0	m	1.0	0.317530870438	None	0.0	0.0009331703186039999	0.514644145966	1895.57936597																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
505				m	0.0	200.0																											2.0	0.0	2.0	0.0	3.0	0.0	6.0	1.0																															1895.57986093	stop	invertedtrianglegreen.gif	stop	4.0	None	0.0		None	0.0	0.000922918319702	0.515009880066	1898.58308506	0.9650619029999999																				0.45	0.5																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
506				m	0.0	200.0																											2.0	0.0	2.0	0.0	3.0	1.0	7.0	1.0																															1898.58359194	go	linewhite.gif	go	0.5	m	1.0	0.434372186661	None	0.0	0.0009241104125980002	0.514490127563	1901.58587003																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
507				m	0.0	200.0																											2.0	0.0	2.0	0.0	4.0	0.0	8.0	1.0																															1901.58632612	stop	hexagonyellow.gif	stop	0.5	m	1.0	0.31746602058400003	None	0.0	0.0009357929229739999	0.515161991119	1904.58961201	1.0157849788700002																				0.5	0.45																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
508				z	0.0	-200.0																											2.0	0.0	2.0	0.0	4.0	1.0	9.0	0.0																															1904.59006906	stop	diamondmagenta.gif	stop	2.0	z	1.0	0.417730093002	None	0.0	0.0009279251098630001	0.514522790909	1907.59321404	0.915264844894																				0.4	0.35																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
509				m	0.0	200.0																											2.0	0.0	2.0	0.0	5.0	0.0	10.0	1.0																															1907.59373999	go	circlegray.gif	go	1.0	m	1.0	0.667904853821	None	0.0	0.0009469985961910001	0.514392137527	1910.59609294																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
510				z	0.0	-200.0																											2.0	0.0	2.0	0.0	5.0	1.0	11.0	0.0																															1910.59654713	go	linewhite.gif	go	0.5	z	1.0	0.451006889343	None	0.0	0.000922203063965	0.515261173248	1913.59939313																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
511				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	0.0	12.0	1.0																															1913.59984899	go	triangleblue.gif	go	2.0	m	1.0	0.8013141155239999	None	0.0	0.000931024551392	0.515376091003	1916.60267997																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
512				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	1.0	13.0	1.0																															1916.60317802	stop	crosscyan.gif	stop	1.0	m	1.0	0.334195137024	None	0.0	0.000993013381958	0.515136957169	1919.60628104	0.9659070968629999																				0.45	0.4																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
513				m	0.0	200.0																											2.0	0.0	2.0	0.0	7.0	0.0	14.0	1.0																															1919.60673594	go	hexagonyellow.gif	stop	0.5	m	1.0	0.750866889954	None	0.0	0.00093412399292	0.5153551101680001	1922.60956812																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
514				z	0.0	-200.0																											2.0	0.0	2.0	0.0	7.0	1.0	15.0	0.0																															1922.61002994	go	squareorange.gif	go	4.0	z	1.0	0.634989023209	None	0.0	0.0009291172027589999	0.5149681568150001	1925.61292505																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
515				m	0.0	200.0																											2.0	0.0	2.0	0.0	8.0	0.0	16.0	1.0																															1925.613379	go	invertedtrianglegreen.gif	stop	4.0	m	1.0	0.367608070374	None	0.0	0.000921964645386	0.515321969986	1928.61637902																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
516				z	0.0	-200.0																											2.0	0.0	2.0	0.0	8.0	1.0	17.0	0.0																															1928.61684012	go	linewhite.gif	go	0.5	z	1.0	0.601102828979	None	0.0	0.0009670257568360001	0.515094041824	1931.61939502																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
517				z	0.0	-200.0																											2.0	0.0	2.0	0.0	9.0	0.0	18.0	0.0																															1931.61985397	stop	hexagonyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009319782257080001	0.5157239437100001	1934.62362289	0.8656599521639999																				0.35	0.4																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
518				z	0.0	-200.0																											2.0	0.0	2.0	0.0	9.0	1.0	19.0	0.0																															1934.62407613	stop	invertedtrianglegreen.gif	stop	4.0	None	0.0		None	0.0	0.000921964645386	0.514981985092	1937.62632513	0.9154541492460001																				0.4	0.45																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
519				m	0.0	200.0																											2.0	0.0	2.0	0.0	10.0	0.0	20.0	1.0																															1937.62684798	go	hexagonyellow.gif	stop	0.5	m	1.0	0.518359899521	None	0.0	0.0009670257568360001	0.514452934265	1940.62975097																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
520				z	0.0	-200.0																											2.0	0.0	2.0	0.0	10.0	1.0	21.0	0.0																															1940.63021207	stop	invertedtrianglegreen.gif	stop	4.0	None	0.0		None	0.0	0.0009331703186039999	0.515197038651	1943.63339496	0.965445041656																				0.45	0.5																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
521				z	0.0	-200.0																											2.0	0.0	2.0	0.0	11.0	0.0	22.0	0.0																															1943.63384795	go	circlegray.gif	go	1.0	z	1.0	0.718267917633	None	0.0	0.000930070877075	0.5148148536680001	1946.63627601																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
522				m	0.0	200.0																											2.0	0.0	2.0	0.0	11.0	1.0	23.0	1.0																															1946.63693404	go	triangleblue.gif	go	2.0	m	1.0	0.668041944504	None	0.0	0.000946044921875	0.514930963516	1949.63992906																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
523				m	0.0	200.0																											2.0	0.0	2.0	0.0	12.0	0.0	24.0	1.0																															1949.64038706	stop	diamondmagenta.gif	stop	2.0	None	0.0		None	0.0	0.0009329319000239999	0.515080928802	1952.64315391	0.915340900421																				0.4	0.45																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
524				m	0.0	200.0																											2.0	0.0	2.0	0.0	12.0	1.0	25.0	1.0																															1952.64363194	stop	invertedtrianglegreen.gif	stop	4.0	None	0.0		None	0.0	0.0009629726409910001	0.515007019043	1955.64716697	0.965642929077																				0.45	0.5																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
525				z	0.0	-200.0																											2.0	0.0	2.0	0.0	13.0	0.0	26.0	0.0																															1955.64767909	go	diamondmagenta.gif	stop	2.0	z	1.0	0.6340739727019999	None	0.0	0.0009479522705080001	0.514788866043	1958.65020299																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
526				m	0.0	200.0																											2.0	0.0	2.0	0.0	13.0	1.0	27.0	1.0																															1958.65066099	go	circlegray.gif	go	1.0	m	1.0	0.38405299186700004	None	0.0	0.0009319782257080001	0.514928817749	1961.65313292																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
527				z	0.0	-200.0																											2.0	0.0	2.0	0.0	14.0	0.0	28.0	0.0																															1961.65359712	go	squareorange.gif	go	4.0	z	1.0	0.45116209983800004	None	0.0	0.00084400177002	0.51532292366	1964.65678906																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
528				m	0.0	200.0																											2.0	0.0	2.0	0.0	14.0	1.0	29.0	1.0																															1964.65728593	stop	crosscyan.gif	stop	1.0	m	1.0	0.517452955246	None	0.0	0.000890016555786	0.51499414444	1967.66025496	1.01559710503																				0.5	0.45																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
529				m	0.0	200.0																											2.0	0.0	2.0	0.0	15.0	0.0	30.0	1.0																															1967.66075397	stop	hexagonyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009508132934569999	0.514673948288	1970.66340709	0.965289831161																				0.45	0.5																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
530				z	0.0	-200.0																											2.0	0.0	2.0	0.0	15.0	1.0	31.0	0.0																															1970.66387606	go	triangleblue.gif	go	2.0	z	1.0	0.316973924637	None	0.0	0.00123190879822	0.515515089035	1973.66705513																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
531				z	0.0	-200.0																											2.0	0.0	2.0	0.0	16.0	0.0	32.0	0.0																															1973.66750407	go	diamondmagenta.gif	stop	2.0	z	1.0	0.93501996994	None	0.0	0.0013010501861600002	0.515226125717	1976.67064309																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
532				z	0.0	-200.0																											2.0	0.0	2.0	0.0	16.0	1.0	33.0	0.0																															1976.67109489	go	linewhite.gif	go	0.5	z	1.0	0.66814994812	None	0.0	0.00137495994568	0.514302015305	1979.67368603																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
533				z	0.0	-200.0																											2.0	0.0	2.0	0.0	17.0	0.0	34.0	0.0																															1979.67413998	stop	crosscyan.gif	stop	1.0	None	0.0		None	0.0	0.00128698348999	0.5150740146639999	1982.67736506	1.01555299759																				0.5	0.55																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
534				m	0.0	200.0																											2.0	0.0	2.0	0.0	17.0	1.0	35.0	1.0																															1982.67781901	stop	crosscyan.gif	stop	1.0	m	1.0	0.58482003212	None	0.0	0.000926971435547	0.514606952667	1985.680825	1.01583695412																				0.5	0.45																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
535				z	0.0	-200.0																											3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0																															2036.39479399	stop	crosscyan.gif	stop	1.0	z	1.0	0.48442006111100006	None	0.0	0.0009360313415529999	0.507681131363	2039.39113903	1.05816197395	9.0	49.30907797810001																		0.55	0.5																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
536				z	0.0	-200.0																											3.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0																															2039.391675	go	circlegray.gif	go	1.0	z	1.0	0.851504087448	None	0.0	0.00128793716431	0.514663934708	2042.39426303																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
537				z	0.0	-200.0																											3.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0																															2042.39472198	go	linewhite.gif	go	0.5	z	1.0	0.834648132324	None	0.0	0.00101017951965	0.5144519805910001	2045.39736104																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
538				z	0.0	-200.0																											3.0	0.0	3.0	0.0	1.0	1.0	3.0	0.0																															2045.39783812	stop	diamondmagenta.gif	stop	2.0	None	0.0		None	0.0	0.013184785842899999	0.515400886536	2048.40125608	1.01601099968																				0.5	0.55																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
539				m	0.0	200.0																											3.0	0.0	3.0	0.0	2.0	0.0	4.0	1.0																															2048.40171409	go	circlegray.gif	go	1.0	m	1.0	0.8181109428409999	None	0.0	0.00103902816772	0.5147788524629999	2051.40482306																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
540				z	0.0	-200.0																											3.0	0.0	3.0	0.0	2.0	1.0	5.0	0.0																															2051.405339	stop	hexagonyellow.gif	stop	0.5	z	1.0	0.484053134918	None	0.0	0.0013229846954300002	0.514657974243	2054.40794396	1.0648639202099999																				0.55	0.5																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
541				m	0.0	200.0																											3.0	0.0	3.0	0.0	3.0	0.0	6.0	1.0																															2054.40848899	go	squareorange.gif	go	4.0	None	0.0		m	1.0	0.0014839172363299998	0.5147190093990001	2057.41126895																					-1.0	-1.0	0.166572093964																					2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
542				m	0.0	200.0																											3.0	0.0	3.0	0.0	3.0	1.0	7.0	1.0																															2057.4117229000003	go	squareorange.gif	go	4.0	m	1.0	0.317380905151	None	0.0	0.0009379386901860002	0.5149559974669999	2060.41457009																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
543				m	0.0	200.0																											3.0	0.0	3.0	0.0	4.0	0.0	8.0	1.0																															2060.41508603	go	crosscyan.gif	stop	1.0	m	1.0	0.851480960846	None	0.0	0.0009860992431639998	0.514676094055	2063.41775107																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
544				m	0.0	200.0																											3.0	0.0	3.0	0.0	4.0	1.0	9.0	1.0																															2063.41825199	go	diamondmagenta.gif	stop	2.0	m	1.0	0.567711830139	None	0.0	0.0009431838989260002	0.514890193939	2066.42100406																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
545				m	0.0	200.0																											3.0	0.0	3.0	0.0	5.0	0.0	10.0	1.0																															2066.42146111	stop	diamondmagenta.gif	stop	2.0	m	1.0	0.417126178741	None	0.0	0.000923871994019	0.515696048737	2069.42515707	0.9660539627079999																				0.45	0.4																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
546				m	0.0	200.0																											3.0	0.0	3.0	0.0	5.0	1.0	11.0	1.0																															2069.42575812	stop	hexagonyellow.gif	stop	0.5	None	0.0		None	0.0	0.000978231430054	0.514147043228	2072.42805195	0.914807081223																				0.4	0.45																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
547				m	0.0	200.0																											3.0	0.0	3.0	0.0	6.0	0.0	12.0	1.0																															2072.42851996	go	triangleblue.gif	go	2.0	m	1.0	0.567674875259	None	0.0	0.00104808807373	0.514910936356	2075.43177605																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
548				z	0.0	-200.0																											3.0	0.0	3.0	0.0	6.0	1.0	13.0	0.0																															2075.43228912	stop	crosscyan.gif	stop	1.0	z	1.0	0.41761493682899997	None	0.0	0.0009450912475589999	0.514442205429	2078.43506408	1.01520109177																				0.5	0.45																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
549				m	0.0	200.0																											3.0	0.0	3.0	0.0	7.0	0.0	14.0	1.0																															2078.43551898	go	triangleblue.gif	go	2.0	m	1.0	0.717782020569	None	0.0	0.0009379386901860002	0.515115976334	2081.43822503																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
550				z	0.0	-200.0																											3.0	0.0	3.0	0.0	7.0	1.0	15.0	0.0																															2081.43868589	go	triangleblue.gif	go	2.0	z	1.0	0.701823949814	None	0.0	0.00109791755676	0.514678955078	2084.44159794																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
551				m	0.0	200.0																											3.0	0.0	3.0	0.0	8.0	0.0	16.0	1.0																															2084.44205689	go	circlegray.gif	go	1.0	m	1.0	0.334599971771	None	0.0	0.0009391307830810002	0.5150380134579999	2087.44523096																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
552				z	0.0	-200.0																											3.0	0.0	3.0	0.0	8.0	1.0	17.0	0.0																															2087.44568706	go	triangleblue.gif	go	2.0	z	1.0	0.734684944153	None	0.0	0.0009360313415529999	0.514945983887	2090.44825196																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
553				z	0.0	-200.0																											3.0	0.0	3.0	0.0	9.0	0.0	18.0	0.0																															2090.4488349	stop	crosscyan.gif	stop	1.0	None	0.0		None	0.0	0.000953197479248	0.514345169067	2093.45160508	0.965415000916																				0.45	0.5																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
554				m	0.0	200.0																											3.0	0.0	3.0	0.0	9.0	1.0	19.0	1.0																															2093.45208097	go	triangleblue.gif	go	2.0	m	1.0	0.734073162079	None	0.0	0.00092887878418	0.515527009964	2096.45478296																					-1.0	-1.0																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
555				z	0.0	-200.0																											3.0	0.0	3.0	0.0	10.0	0.0	20.0	0.0																															2096.45524001	stop	crosscyan.gif	stop	1.0	None	0.0		None	0.0	0.0009369850158689999	0.515296936035	2099.45907712	1.01582193375																				0.5	0.55																						2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
