	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	feedbackResp.rt	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
725																																									0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0																							3171.14315701													3177.14853716																									y	1.7018370628400001	2.7023251056700004	crossorange.gif	[136, 204, 102, 34, 68, 170]	2.0	stop	102.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
726																																									0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0																							3177.14962912													3183.15561509																									r	1.55131816864	2.53529000282	circleyellow.gif	[78, 195, 156, 117, 234, 39]	2.0	go	78.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
727																																									0.0	0.0	0.0	0.0	11.0	0.0	11.0	0.0																							3183.15665007													3189.16241217																									t	2.5190479755400004	3.5042850971199995	squarecyan.gif	[156, 78, 39, 234, 117, 195]	1.0	stop	78.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
728																																									0.0	0.0	0.0	0.0	12.0	0.0	12.0	0.0																							3189.16344023													3195.1687931999995																									u	1.8524072170299999	2.85344004631	circleyellow.gif	[117, 234, 156, 195, 78, 39]	2.0	go	195.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
729																																									0.0	0.0	0.0	0.0	13.0	0.0	13.0	0.0																							3195.17004609													3201.19209218																									t	1.96849703789	2.9512741565700003	crossorange.gif	[220, 176, 88, 132, 264, 44]	2.0	stop	176.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
730																																									0.0	0.0	0.0	0.0	14.0	0.0	14.0	0.0																							3201.19310713													3207.19910502																									u	1.8852479457900002	2.8695130348199998	circleyellow.gif	[102, 34, 170, 204, 68, 136]	2.0	go	204.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
731																																									0.0	0.0	0.0	0.0	15.0	0.0	15.0	0.0																							3207.20026302													3213.222332																									u	1.63515996933	2.63392615318	squarecyan.gif	[245, 294, 98, 196, 147, 49]	1.0	stop	196.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
732																																									0.0	0.0	0.0	0.0	16.0	0.0	16.0	0.0																							3213.22358513													3219.22944522																									i	1.81898903847	2.8195419311500003	diamondgreen.gif	[196, 147, 245, 49, 98, 294]	4.0	stop	98.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
733																																									0.0	0.0	0.0	0.0	17.0	0.0	17.0	0.0																							3219.23048401													3225.23602819																									r	1.7690207958200002	2.7684960365299998	invertedtrianglemagenta.gif	[324, 54, 270, 108, 216, 162]	4.0	go	324.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
734																																									0.0	0.0	0.0	0.0	18.0	0.0	18.0	0.0																							3225.23708415													3231.25910902																									o	2.60340499878	3.60168886185	hexagonwhite.gif	[270, 108, 216, 324, 54, 162]	1.0	go	162.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
735																																									0.0	0.0	0.0	0.0	19.0	0.0	19.0	0.0																							3231.26018405													3237.26624608																									r	2.20271396637	3.20356488228	hexagonwhite.gif	[98, 294, 49, 196, 147, 245]	1.0	go	98.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
736																																									1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																							3249.832412													3255.85360718																									i	1.6518030166600002	2.64999890327	crossorange.gif	[270, 216, 324, 108, 162, 54]	2.0	stop	162.0	9.0	10.5578968525									2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
737																																									1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0																							3255.85499001													3261.86043715																									y	2.03568196297	3.0369629859900003	lineblue.gif	[245, 196, 98, 294, 147, 49]	0.5	stop	98.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
738																																									1.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0																							3261.86161208													3267.86707711																									o	1.6357359886200002	2.63675785065	squarecyan.gif	[196, 98, 245, 147, 294, 49]	1.0	stop	49.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
739																																									1.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0																							3267.86809921													3273.87392521																									r	1.8690869808200001	2.8701958656299995	squarecyan.gif	[68, 136, 170, 204, 34, 102]	1.0	stop	68.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
740																																									1.0	0.0	1.0	0.0	4.0	0.0	4.0	0.0																							3273.87497115													3279.88078403																									i	2.4696259498599997	3.47037410736	hexagonwhite.gif	[294, 98, 49, 147, 196, 245]	1.0	go	196.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
741																																									1.0	0.0	1.0	0.0	5.0	0.0	5.0	0.0																							3279.88180017													3285.8872241999998																									y	2.26936388016	3.26915216446	diamondgreen.gif	[102, 170, 136, 34, 204, 68]	4.0	stop	136.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
742																																									1.0	0.0	1.0	0.0	6.0	0.0	6.0	0.0																							3285.88824511													3291.89366317																									i	1.48512291908	2.4864740371700003	hexagonwhite.gif	[39, 234, 195, 78, 156, 117]	1.0	go	156.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
743																																									1.0	0.0	1.0	0.0	7.0	0.0	7.0	0.0																							3291.89494109													3297.91718507																									i	1.6856470108000001	2.68383407593	circleyellow.gif	[54, 216, 162, 270, 108, 324]	2.0	go	108.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
744																																									1.0	0.0	1.0	0.0	8.0	0.0	8.0	0.0																							3297.91821408													3303.9239881																									o	1.9524590969099997	2.9536681175200004	hexagonwhite.gif	[34, 136, 102, 170, 204, 68]	1.0	go	68.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
745																																									1.0	0.0	1.0	0.0	9.0	0.0	9.0	0.0																							3303.92503119													3309.930619																									r	4.421372175219999	5.40657520294	hexagonwhite.gif	[156, 78, 117, 234, 195, 39]	1.0	go	156.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
746																																									1.0	0.0	1.0	0.0	10.0	0.0	10.0	0.0																							3309.93169212													3315.93737221																									t	1.25193095207	2.25328302383	circleyellow.gif	[264, 176, 44, 88, 132, 220]	2.0	go	176.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
747																																									1.0	0.0	1.0	0.0	11.0	0.0	11.0	0.0																							3315.93860102													3321.94425607																									y	1.4013800621	2.40248703957	circleyellow.gif	[196, 98, 147, 245, 49, 294]	2.0	go	147.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
748																																									1.0	0.0	1.0	0.0	12.0	0.0	12.0	0.0																							3321.94530916													3327.95097208																									i	2.31953597069	3.3203060627	invertedtrianglemagenta.gif	[294, 147, 98, 245, 196, 49]	4.0	go	196.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
749																																									1.0	0.0	1.0	0.0	13.0	0.0	13.0	0.0																							3327.95201421													3333.95713401																									u	1.50196003914	2.50274586678	lineblue.gif	[156, 234, 39, 78, 195, 117]	0.5	stop	78.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
750																																									1.0	0.0	1.0	0.0	14.0	0.0	14.0	0.0																							3333.95829821													3339.98080516																									t	1.30114603043	2.28402304649	diamondgreen.gif	[216, 270, 324, 54, 162, 108]	4.0	stop	270.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
751																																									1.0	0.0	1.0	0.0	15.0	0.0	15.0	0.0																							3339.98189616													3345.98757005																									r	2.1691839694999997	3.16912889481	invertedtrianglemagenta.gif	[216, 324, 54, 270, 162, 108]	4.0	go	216.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
752																																									1.0	0.0	1.0	0.0	16.0	0.0	16.0	0.0																							3345.98860312													3352.01120114																									r	1.7522978782700003	2.74936914444	squarecyan.gif	[54, 216, 270, 108, 324, 162]	1.0	stop	54.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
753																																									1.0	0.0	1.0	0.0	17.0	0.0	17.0	0.0																							3352.01224923													3358.01782513																									i	1.5689561366999998	2.5697550773599995	trianglegray.gif	[156, 195, 234, 117, 39, 78]	0.5	go	39.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
754																																									1.0	0.0	1.0	0.0	18.0	0.0	18.0	0.0																							3358.01884604													3364.02449012																									y	1.9188477993000002	2.9200348854100002	squarecyan.gif	[102, 170, 68, 136, 204, 34]	1.0	stop	68.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
755																																									1.0	0.0	1.0	0.0	19.0	0.0	19.0	0.0																							3364.02554202													3370.03111005																									o	2.75335693359	3.7539720535300005	invertedtrianglemagenta.gif	[49, 98, 294, 147, 196, 245]	4.0	go	245.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
756																																									2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																							3408.55917406													3414.56434608																									i	1.4684648513799998	2.46921491623	hexagonwhite.gif	[176, 220, 88, 132, 44, 264]	1.0	go	44.0	9.0	36.509868145									2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
757																																									2.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0																							3414.56594801													3420.57091808																									u	1.9691097736400003	2.9695339202900004	crossorange.gif	[136, 102, 204, 170, 34, 68]	2.0	stop	170.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
758																																									2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0																							3420.57195711													3426.5778892																									i	2.01920986176	3.0193049907700003	diamondgreen.gif	[44, 220, 176, 132, 264, 88]	4.0	stop	264.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
759																																									2.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0																							3426.57902503													3432.58434701																									r	2.10262203217	3.1031529903400004	circleyellow.gif	[88, 264, 44, 220, 132, 176]	2.0	go	88.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
760																																									2.0	0.0	2.0	0.0	4.0	0.0	4.0	0.0																							3432.58543301													3438.59119821																									y	2.75300788879	3.75440788269	trianglegray.gif	[234, 156, 78, 39, 117, 195]	0.5	go	78.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
761																																									2.0	0.0	2.0	0.0	5.0	0.0	5.0	0.0																							3438.59222507													3444.61471319																									t	1.8185260295900003	2.8179049491900003	squarecyan.gif	[216, 54, 162, 324, 270, 108]	1.0	stop	54.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
762																																									2.0	0.0	2.0	0.0	6.0	0.0	6.0	0.0																							3444.61588907													3450.62110019																									u	2.9867720603900003	3.98797917366	invertedtrianglemagenta.gif	[88, 44, 220, 264, 132, 176]	4.0	go	264.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
763																																									2.0	0.0	2.0	0.0	7.0	0.0	7.0	0.0																							3450.62228203													3456.64460611																									i	2.26919317245	3.2676060199699997	lineblue.gif	[108, 270, 216, 162, 54, 324]	0.5	stop	54.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
764																																									2.0	0.0	2.0	0.0	8.0	0.0	8.0	0.0																							3456.64563704													3462.65121603																									o	3.25395417213	4.25474309921	diamondgreen.gif	[78, 117, 156, 195, 39, 234]	4.0	stop	234.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
765																																									2.0	0.0	2.0	0.0	9.0	0.0	9.0	0.0																							3462.65237522													3468.6578299999996																									y	1.58494091034	2.5862970352200003	trianglegray.gif	[170, 204, 34, 68, 102, 136]	0.5	go	34.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
766																																									2.0	0.0	2.0	0.0	10.0	0.0	10.0	0.0																							3468.6588912													3474.66466618																									o	2.31895518303	3.30408000946	invertedtrianglemagenta.gif	[68, 34, 170, 136, 102, 204]	4.0	go	204.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
767																																									2.0	0.0	2.0	0.0	11.0	0.0	11.0	0.0																							3474.66569614													3480.67140913																									i	3.0194399356800004	4.0207519531199996	lineblue.gif	[170, 204, 68, 102, 34, 136]	0.5	stop	34.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
768																																									2.0	0.0	2.0	0.0	12.0	0.0	12.0	0.0																							3480.67253017													3486.67829609																									u	1.65201616287	2.65130591393	lineblue.gif	[78, 117, 195, 39, 156, 234]	0.5	stop	39.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
769																																									2.0	0.0	2.0	0.0	13.0	0.0	13.0	0.0																							3486.67931509													3492.68496704																									i	2.03590297699	3.0360250473000003	squarecyan.gif	[264, 88, 220, 176, 44, 132]	1.0	stop	44.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
770																																									2.0	0.0	2.0	0.0	14.0	0.0	14.0	0.0																							3492.68602705													3498.70831704																									t	2.40274405479	3.40063095093	trianglegray.gif	[162, 54, 324, 108, 216, 270]	0.5	go	54.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
771																																									2.0	0.0	2.0	0.0	15.0	0.0	15.0	0.0																							3498.70932913													3504.71532512																									u	1.75232720375	2.7533659935	trianglegray.gif	[176, 44, 264, 88, 220, 132]	0.5	go	88.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
772																																									2.0	0.0	2.0	0.0	16.0	0.0	16.0	0.0																							3504.71638823													3510.72176123																									u	2.70364403725	3.7043941020999998	invertedtrianglemagenta.gif	[234, 39, 156, 195, 117, 78]	4.0	go	195.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
773																																									2.0	0.0	2.0	0.0	17.0	0.0	17.0	0.0																							3510.72277617													3516.72839308																									u	1.8358771801	2.8370680809	diamondgreen.gif	[44, 264, 132, 220, 88, 176]	4.0	stop	220.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
774																																									2.0	0.0	2.0	0.0	18.0	0.0	18.0	0.0																							3516.72941613													3522.73528504																									t	2.63637590408	3.61985087395	trianglegray.gif	[324, 54, 162, 108, 270, 216]	0.5	go	54.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
775																																									2.0	0.0	2.0	0.0	19.0	0.0	19.0	0.0																							3522.736413													3528.74159622																									u	2.11948990822	3.12036085129	crossorange.gif	[234, 195, 156, 117, 39, 78]	2.0	stop	117.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
776																																									3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0																							3549.38341117													3555.38839006																									i	1.8360249996200002	2.8360941410100002	trianglegray.gif	[98, 245, 196, 49, 147, 294]	0.5	go	147.0	9.0	18.537266016									2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
777																																									3.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0																							3555.38991022													3561.39512801																									y	1.38549590111	2.3857169151299997	squarecyan.gif	[220, 88, 176, 132, 44, 264]	1.0	stop	176.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
778																																									3.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0																							3561.39619422													3567.40166116																									i	1.21828198433	2.2185599803900002	lineblue.gif	[264, 132, 176, 88, 44, 220]	0.5	stop	44.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
779																																									3.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0																							3567.40304112													3573.40822721																									y	2.3528430461900003	3.3527750968900003	diamondgreen.gif	[196, 49, 294, 98, 245, 147]	4.0	stop	294.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
780																																									3.0	0.0	3.0	0.0	4.0	0.0	4.0	0.0																							3573.40928102													3579.41508603																									u	3.02018904686	4.00491714478	circleyellow.gif	[34, 170, 136, 102, 68, 204]	2.0	go	102.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
