	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	key_resp_9.rt	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
747																																									1.0	0.0	1.0	0.0	11.0	0.0	11.0	0.0																							3642.562922												3648.56807303																										o	2.00233793259	3.00228381157	squarewhite.gif	[204, 34, 102, 136, 170, 68]	1.0	stop	68.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
748																																									1.0	0.0	1.0	0.0	12.0	0.0	12.0	0.0																							3648.56913114												3654.57525611																										r	2.48651218414	3.4712748527499997	triangleblue.gif	[68, 170, 34, 102, 204, 136]	0.5	stop	68.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
749																																									1.0	0.0	1.0	0.0	13.0	0.0	13.0	0.0																							3654.57630301												3660.58186507																										i	2.51952719688	3.51977109909	diamondgray.gif	[147, 98, 196, 49, 245, 294]	1.0	go	245.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
750																																									1.0	0.0	1.0	0.0	14.0	0.0	14.0	0.0																							3660.58301616												3666.58875108																										u	2.2026159763299997	3.20251512527	hexagonmagenta.gif	[88, 176, 132, 264, 220, 44]	4.0	go	264.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
751																																									1.0	0.0	1.0	0.0	15.0	0.0	15.0	0.0																							3666.58979797												3672.59545898																										r	3.4032180309299997	4.40313601494	circlegreen.gif	[245, 294, 49, 147, 98, 196]	2.0	go	245.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
752																																									1.0	0.0	1.0	0.0	16.0	0.0	16.0	0.0																							3672.59689212												3678.61847997																										r	2.4365441799200003	3.43448185921	squarewhite.gif	[68, 170, 136, 204, 34, 102]	1.0	stop	68.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
753																																									1.0	0.0	1.0	0.0	17.0	0.0	17.0	0.0																							3678.6195630999996												3684.625386																										o	3.13650083542	4.121567010880001	crossyellow.gif	[162, 324, 54, 108, 270, 216]	0.5	go	216.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
754																																									1.0	0.0	1.0	0.0	18.0	0.0	18.0	0.0																							3684.62644005												3690.63206196																										r	2.92003893852	3.9210541248300004	hexagonmagenta.gif	[324, 108, 216, 270, 162, 54]	4.0	go	324.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
755																																									1.0	0.0	1.0	0.0	19.0	0.0	19.0	0.0																							3690.63311005												3696.63933396																										i	1.3846929073299998	2.37012791634	crossyellow.gif	[78, 156, 195, 39, 234, 117]	0.5	go	234.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
756																																									2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																							3702.3310020000004												3708.33534598																										y	1.7187211513499998	2.7196099758099996	lineorange.gif	[132, 44, 88, 220, 176, 264]	4.0	stop	88.0	9.0	3.6270320415499997									2015_Jun_24_1402	59.94123498	LearningTask	1	65	
757																																									2.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0																							3708.33678508												3714.34230113																										i	1.8522670269	2.8528301715900004	squarewhite.gif	[294, 196, 49, 245, 147, 98]	1.0	stop	147.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
758																																									2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0																							3714.34337211												3720.34924817																										u	1.8022170066799998	2.8027830123900004	crossyellow.gif	[102, 170, 136, 204, 68, 34]	0.5	go	204.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
759																																									2.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0																							3720.35043216												3726.355654																										r	2.82005405426	3.8219101429	circlegreen.gif	[176, 132, 44, 88, 264, 220]	2.0	go	176.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
760																																									2.0	0.0	2.0	0.0	4.0	0.0	4.0	0.0																							3726.35670805												3732.36248302																										i	1.9021720886200002	2.9043641090400003	triangleblue.gif	[234, 156, 117, 195, 78, 39]	0.5	stop	78.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
761																																									2.0	0.0	2.0	0.0	5.0	0.0	5.0	0.0																							3732.36363912												3738.36936498																										o	2.4363489151	3.4363992214199994	lineorange.gif	[34, 170, 136, 204, 102, 68]	4.0	stop	68.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
762																																									2.0	0.0	2.0	0.0	6.0	0.0	6.0	0.0																							3738.37053299												3744.37616801																										u	2.03560495377	3.0350649356800004	circlegreen.gif	[102, 34, 136, 204, 170, 68]	2.0	go	204.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
763																																									2.0	0.0	2.0	0.0	7.0	0.0	7.0	0.0																							3744.37721705												3750.38296819																										u	1.95261597633	2.95443511009	hexagonmagenta.gif	[220, 88, 132, 264, 44, 176]	4.0	go	264.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
764																																									2.0	0.0	2.0	0.0	8.0	0.0	8.0	0.0																							3750.38419914												3756.38988113																										r	2.3030431270599996	3.30336093903	diamondgray.gif	[270, 162, 216, 108, 54, 324]	1.0	go	270.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
765																																									2.0	0.0	2.0	0.0	9.0	0.0	9.0	0.0																							3756.39093018												3762.39629698																										u	2.61960482597	3.6205332279199998	invertedtrianglecyan.gif	[324, 270, 162, 108, 54, 216]	2.0	stop	108.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
766																																									2.0	0.0	2.0	0.0	10.0	0.0	10.0	0.0																							3762.39752102												3768.41983914																										t	2.4366338253	3.43487691879	lineorange.gif	[156, 78, 195, 39, 117, 234]	4.0	stop	78.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
767																																									2.0	0.0	2.0	0.0	11.0	0.0	11.0	0.0																							3768.42091203												3774.42653108																										r	4.47166109085	5.47348999977	circlegreen.gif	[176, 132, 44, 264, 220, 88]	2.0	go	176.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
768																																									2.0	0.0	2.0	0.0	12.0	0.0	12.0	0.0																							3774.42783213												3780.43316197																										o	1.6526610851299999	2.65425491333	invertedtrianglecyan.gif	[44, 264, 220, 88, 176, 132]	2.0	stop	132.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
769																																									2.0	0.0	2.0	0.0	13.0	0.0	13.0	0.0																							3780.43422198												3786.44026399																										u	2.01918101311	3.02108597755	squarewhite.gif	[220, 44, 88, 132, 176, 264]	1.0	stop	132.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
770																																									2.0	0.0	2.0	0.0	14.0	0.0	14.0	0.0																							3786.4413271												3792.44684601																										y	1.9524970054599997	2.9535450935400003	crossyellow.gif	[102, 34, 204, 136, 68, 170]	0.5	go	204.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
771																																									2.0	0.0	2.0	0.0	15.0	0.0	15.0	0.0																							3792.44792199												3798.453372																										i	1.8857119083400002	2.8858537674	hexagonmagenta.gif	[156, 78, 39, 117, 234, 195]	4.0	go	234.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
772																																									2.0	0.0	2.0	0.0	16.0	0.0	16.0	0.0																							3798.45441508												3804.460639																										r	2.7031750679	3.70545291901	hexagonmagenta.gif	[156, 234, 78, 195, 117, 39]	4.0	go	156.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
773																																									2.0	0.0	2.0	0.0	17.0	0.0	17.0	0.0																							3804.46175408												3810.46701598																										i	2.53647208214	3.5378119945499997	circlegreen.gif	[54, 108, 216, 324, 162, 270]	2.0	go	162.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
774																																									2.0	0.0	2.0	0.0	18.0	0.0	18.0	0.0																							3810.46822												3816.47389102																										o	3.0036349296599996	4.00532698631	squarewhite.gif	[162, 216, 270, 324, 54, 108]	1.0	stop	108.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
775																																									2.0	0.0	2.0	0.0	19.0	0.0	19.0	0.0																							3816.47493315												3822.48043203																										r	2.9033241272000003	3.90436887741	circlegreen.gif	[162, 324, 108, 54, 270, 216]	2.0	go	162.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
776																																									3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0																							3826.92075419												3832.92558813																										r	2.2191298008	3.22025704384	crossyellow.gif	[264, 220, 44, 132, 88, 176]	0.5	go	264.0	9.0	1.9590260982499998									2015_Jun_24_1402	59.94123498	LearningTask	1	65	
777																																									3.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0																							3832.92698908												3838.9327240000002																										u	1.40178084373	2.40330719948	circlegreen.gif	[117, 39, 156, 195, 78, 234]	2.0	go	195.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
778																																									3.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0																							3838.93379712												3844.9393939999995																										t	2.2027220726	3.20309019089	triangleblue.gif	[68, 102, 170, 204, 34, 136]	0.5	stop	102.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
779																																									3.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0																							3844.94045401												3850.94597507																										u	1.7350640296900002	2.73543596268	lineorange.gif	[147, 49, 196, 98, 294, 245]	4.0	stop	98.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
780																																									3.0	0.0	3.0	0.0	4.0	0.0	4.0	0.0																							3850.94703197												3856.9529891																										i	1.91872096062	2.91974902153	invertedtrianglecyan.gif	[68, 136, 34, 204, 102, 170]	2.0	stop	102.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
781																																									3.0	0.0	3.0	0.0	5.0	0.0	5.0	0.0																							3856.95421505												3862.95942616																										t	2.0859401226	3.08663392067	lineorange.gif	[162, 108, 54, 324, 270, 216]	4.0	stop	108.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
782																																									3.0	0.0	3.0	0.0	6.0	0.0	6.0	0.0																							3862.96046615												3868.96625805																										y	3.88790106773	4.888101100919999	crossyellow.gif	[98, 294, 245, 49, 196, 147]	0.5	go	245.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
783																																									3.0	0.0	3.0	0.0	7.0	0.0	7.0	0.0																							3868.96742702												3874.98953915																										u	1.9522922039	2.9509468078600003	hexagonmagenta.gif	[34, 102, 170, 204, 136, 68]	4.0	go	204.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
784																																									3.0	0.0	3.0	0.0	8.0	0.0	8.0	0.0																							3874.99061513												3880.99633217																										i	1.88521194458	2.8696868419599997	diamondgray.gif	[102, 136, 170, 68, 204, 34]	1.0	go	204.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
785																																									3.0	0.0	3.0	0.0	9.0	0.0	9.0	0.0																							3880.99739099												3887.00330615																										i	1.40171718597	2.4019560813900003	hexagonmagenta.gif	[49, 294, 98, 147, 245, 196]	4.0	go	245.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
786																																									3.0	0.0	3.0	0.0	10.0	0.0	10.0	0.0																							3887.00442505												3893.01015401																										i	2.31930685043	3.3197019100200005	diamondgray.gif	[54, 216, 324, 162, 108, 270]	1.0	go	108.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
787																																									3.0	0.0	3.0	0.0	11.0	0.0	11.0	0.0																							3893.01131606												3899.01692915																										t	2.25280117989	3.2540597915599996	crossyellow.gif	[88, 264, 132, 44, 220, 176]	0.5	go	264.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
788																																									3.0	0.0	3.0	0.0	12.0	0.0	12.0	0.0																							3899.01813102												3905.02321696																										t	2.8863260746	3.88672184944	hexagonmagenta.gif	[49, 147, 294, 196, 245, 98]	4.0	go	147.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
789																																									3.0	0.0	3.0	0.0	13.0	0.0	13.0	0.0																							3905.02429819												3911.030339																										u	2.1687860488900004	3.15276408195	diamondgray.gif	[156, 39, 117, 195, 78, 234]	1.0	go	195.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
790																																									3.0	0.0	3.0	0.0	14.0	0.0	14.0	0.0																							3911.03140616												3917.03734398																										y	2.6531710624700002	3.65484690666	invertedtrianglecyan.gif	[39, 234, 78, 117, 195, 156]	2.0	stop	78.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
791																																									3.0	0.0	3.0	0.0	15.0	0.0	15.0	0.0																							3917.03837514												3923.04383302																										u	3.4709160327900004	4.47226309776	invertedtrianglecyan.gif	[324, 54, 216, 270, 162, 108]	2.0	stop	270.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
792																																									3.0	0.0	3.0	0.0	16.0	0.0	16.0	0.0																							3923.04488397												3929.05044818																										i	1.85220813751	2.853951931	lineorange.gif	[39, 117, 195, 156, 234, 78]	4.0	stop	234.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
793																																									3.0	0.0	3.0	0.0	17.0	0.0	17.0	0.0																							3929.05156612												3935.05754614																										o	2.1524510383599997	3.1365501880599997	triangleblue.gif	[216, 270, 162, 54, 108, 324]	0.5	stop	324.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
794																																									3.0	0.0	3.0	0.0	18.0	0.0	18.0	0.0																							3935.05860209												3941.06408405																										u	1.71896409988	2.7201061248799996	squarewhite.gif	[324, 54, 270, 162, 108, 216]	1.0	stop	162.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
795																																									3.0	0.0	3.0	0.0	19.0	0.0	19.0	0.0																							3941.06523514												3947.08729219																										r	2.13573408127	3.1332149505599998	invertedtrianglecyan.gif	[147, 294, 49, 98, 245, 196]	2.0	stop	147.0											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
796																																																																																																																					9.0	1.6995398998299998	[0, 0.45, 0.86, 1.05, 0, 0, 2.02, 0.91, 1.99, 1.79, 0.63, 4.19, 0.32, 0, 1.78, 1.8, 0.46, 0.86, 0.42, 0.72, 0.7, 3.79, 0, 4.14, 1.23, 0.73, 1.21, 0.51, 1.78, 4.17, 0, 2.16, 1.14, 2.04, 0, 4.09, 0.88, 0.45, 1.0, 0.59, 3.95, 0, 0, 0.3, 0.38, 1.92, 1.75, 0.46, 0.67, 4.25, 1.22, 0, 0.51, 4.12, 1.9, 0.99, 0, 0.59, 1.04, 0, 1.01, 0, 3.92, 2.04, 2.01, 1.82, 3.89, 4.12, 4.02, 3.85, 1.21, 0, 1.02, 1.21, 0, 0.88, 3.75, 0.72, 0.57, 2.16, 0.57, 2.05, 0.33, 0.37, 0.35, 3.89, 4.14, 1.78, 0, 2.01, 1.07, 0.83, 1.07, 0.37, 1.03, 1.86, 3.76, 0.37, 2.17, 1.14, 0.97, 0, 2.25, 0, 0, 0, 2.23, 4.2, 0, 2.18, 0, 0.62, 4.08, 0, 2.09, 2.13, 1.13, 4.22, 1.78, 0.63, 4.22, 1.06, 0, 2.02, 1.89, 0, 2.09, 3.9, 0, 4.15, 4.22, 3.94, 3.87, 4.01, 4.0, 2.07, 2.22, 1.76, 1.08, 0, 0.64, 1.14, 1.11, 1.22, 1.25, 0, 0, 0, 4.22, 0.75, 0.81, 0, 1.13, 4.13, 3.95, 0.92, 1.01, 3.83, 0, 1.8, 1.85, 1.16, 0, 2.15, 0.47, 0, 4.19, 0.5, 0.38, 3.79, 1.07, 2.1, 4.0, 0.34, 1.15, 0.73, 0, 0.34, 3.89, 0, 1.04, 0.5, 4.09, 4.05, 0.92, 0, 4.12, 1.12, 1.81, 0.28, 2.19, 3.98, 0.52, 1.75, 4.04, 0.73, 3.91, 0.67, 3.82, 1.02, 0.7, 0.48, 0.78, 3.76, 0.69, 1.95, 0, 0, 0.26, 0, 3.75, 3.86, 0.83, 2.22, 1.99, 0.32, 0.79, 1.83, 0, 1.03, 1.05, 1.98, 0, 1.18, 3.92, 0, 1.12, 1.75, 0, 1.04, 0.67, 1.79, 0.71, 0.75, 1.92, 0.65, 0, 0.75, 3.75, 0.56, 1.22, 4.24, 0.41, 2.14, 4.04, 3.94, 0, 1.14, 0, 1.95, 3.93, 0.85, 2.16, 0.88, 4.12, 0.51, 0.86, 2.09, 3.79, 1.24, 0.36, 1.78, 1.91, 0.78, 0.41, 3.87, 1.93, 0.64, 0.29, 1.92, 4.06, 0, 4.06, 4.07, 0.53, 1.01, 0.53, 0.93, 0.37, 1.01, 0.34, 2.15, 1.02, 0.94, 1.14, 2.22, 0.65, 0, 0.67, 3.83, 4.16, 0.29, 1.1, 0.58, 0.67, 1.17, 1.77, 0.67, 0.69, 2.0, 1.04, 0.33, 0.58, 0.74, 3.99, 0, 0, 0.5, 3.88, 0.35, 0.53, 2.03, 0.33, 1.94, 1.13, 2.07, 0.99, 0, 0.98, 1.02, 0.97, 0.36, 2.09, 0, 0, 0, 0, 0.34, 1.25, 3.97, 3.97, 0.29, 1.99, 3.99, 0.95, 4.15, 0.43, 0.72, 1.88, 0, 0, 0, 4.15, 1.06, 4.17, 0.56, 3.9, 3.91, 0.4, 1.01, 0.94, 2.1, 1.84, 3.91, 0.44, 0, 4.09, 3.92, 1.86, 4.09, 4.05, 0.65, 0, 4.05, 0.47, 0.55, 0.61, 0.8, 2.17, 1.81, 3.91, 1.75, 2.18, 0.84, 0.48, 4.21, 1.77, 3.99, 0, 0.96, 0.75, 2.15, 0.9, 0.76, 1.87, 3.87, 1.12, 0.5, 0.62, 0.71, 4.1, 2.22, 0.26, 1.89, 3.96]	0.0	1.88	4.25	1.86	3.94	escape	674.965775013	2015_Jun_24_1402	59.94123498	LearningTask	1	65	
