xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3591.97359705,stop,linecyan.gif,stop,2.0,z,1,0.70089507103,None,0,0.000931978225708,0.515146970749,1.0657749176,3594.97668815,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3594.97718906,stop,crossblue.gif,stop,4.0,None,0,,None,0,0.000941038131714,0.514785051346,0.915041923523,3597.98000312,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3597.98046017,go,invertedtrianglegreen.gif,go,1.0,m,1,0.767614126205,None,0,0.00092601776123,0.51528096199,,3600.98330712,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.98375702,go,linecyan.gif,stop,2.0,z,1,0.651265144348,None,0,0.000946998596191,0.515347003937,,3603.98693109,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3603.98744416,go,invertedtrianglegreen.gif,go,1.0,m,1,0.784198045731,None,0,0.000963926315308,0.515000104904,,3606.99005318,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3606.99050903,go,hexagonorange.gif,go,2.0,m,1,0.550884962082,None,0,0.000935077667236,0.514967918396,,3609.99313521,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.99359012,stop,crossblue.gif,stop,4.0,z,1,0.401285886765,None,0,0.000931024551392,0.515262126923,1.0162320137,3612.99724412,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3612.99777603,go,diamondgray.gif,go,0.5,m,1,0.651237010956,None,0,0.000895977020264,0.514515161514,,3616.00006104,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3616.00051713,stop,crossblue.gif,stop,4.0,m,1,0.550805091858,None,0,0.00115394592285,0.515271902084,0.965475797653,3619.00365019,,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619.0041151,go,squareyellow.gif,go,4.0,m,1,0.717749118805,None,0,0.000982999801636,0.515021085739,,3622.00678515,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3622.00729418,stop,circlewhite.gif,stop,1.0,None,0,,None,0,0.00097393989563,0.515051841736,0.965319871902,3625.01001,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3625.01047707,stop,circlewhite.gif,stop,1.0,None,0,,None,0,0.001051902771,0.515108823776,0.901371955872,3628.01330113,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3628.01375318,stop,linecyan.gif,stop,2.0,None,0,,None,0,0.00084400177002,0.515575170517,1.01582717896,3631.016922,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3631.01740599,go,diamondgray.gif,go,0.5,m,1,0.968248844147,None,0,0.00116896629333,0.514944076538,,3634.02015114,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3634.02064705,go,squareyellow.gif,go,4.0,m,1,0.600858211517,None,0,0.000897884368896,0.514632940292,,3637.02358603,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3637.02404022,stop,crossblue.gif,stop,4.0,None,0,,None,0,0.00129103660583,0.514928102493,0.965966939926,3640.02702618,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3640.02752709,go,linecyan.gif,stop,2.0,z,1,0.901817083359,None,0,0.00122809410095,0.515012979507,,3643.03024912,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3643.03090405,go,circlewhite.gif,stop,1.0,z,1,0.68457698822,None,0,0.00134992599487,0.51466178894,,3646.03357315,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,34.7914659977,,,,,,,,,,,,,,,,,,,,9,513.106343031,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4195.93390608,,,,,,,,,,,,,4201.95420122,,,,,,,,,,,,,,,,,,,,,,,,t,4.18823599815,5.18609714508,linecyan.gif,"[88, 264, 220, 132, 44, 176]",2.0,stop,264,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,4201.95561099,,,,,,,,,,,,,4207.96112514,,,,,,,,,,,,,,,,,,,,,,,,None,,5.97210884094,hexagonorange.gif,"[44, 132, 264, 220, 88, 176]",2.0,go,0,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,4207.9622941,,,,,,,,,,,,,4213.96767211,,,,,,,,,,,,,,,,,,,,,,,,u,3.63778996468,4.63906908035,squareyellow.gif,"[147, 196, 49, 294, 245, 98]",4.0,go,294,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,4213.96869516,,,,,,,,,,,,,4219.97451401,,,,,,,,,,,,,,,,,,,,,,,,t,2.98652601242,3.98874402046,circlewhite.gif,"[49, 98, 147, 196, 245, 294]",1.0,stop,98,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,4219.97570419,,,,,,,,,,,,,4225.98122311,,,,,,,,,,,,,,,,,,,,,,,,o,1.46838498116,2.46780610085,diamondgray.gif,"[88, 132, 220, 264, 176, 44]",0.5,go,44,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,4225.98228121,,,,,,,,,,,,,4231.98830318,,,,,,,,,,,,,,,,,,,,,,,,r,1.50199890137,2.5037548542,trianglemagenta.gif,"[49, 245, 294, 147, 196, 98]",0.5,stop,49,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,4231.98977613,,,,,,,,,,,,,4237.99464321,,,,,,,,,,,,,,,,,,,,,,,,t,0.600774049759,1.60157704353,hexagonorange.gif,"[245, 196, 294, 49, 147, 98]",2.0,go,196,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,4237.99569917,,,,,,,,,,,,,4244.00159907,,,,,,,,,,,,,,,,,,,,,,,,y,0.450714111328,1.45074796677,invertedtrianglegreen.gif,"[132, 264, 88, 220, 44, 176]",1.0,go,88,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,4244.00278115,,,,,,,,,,,,,4250.02479506,,,,,,,,,,,,,,,,,,,,,,,,u,1.15147209167,2.1486530304,hexagonorange.gif,"[204, 68, 102, 170, 136, 34]",2.0,go,170,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,4250.02592111,,,,,,,,,,,,,4256.03121305,,,,,,,,,,,,,,,,,,,,,,,,i,0.500488042831,1.50061988831,squareyellow.gif,"[78, 156, 39, 117, 195, 234]",4.0,go,195,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,4256.03225613,,,,,,,,,,,,,4262.03798318,,,,,,,,,,,,,,,,,,,,,,,,o,0.367394924164,1.36994504929,diamondgray.gif,"[196, 245, 49, 147, 98, 294]",0.5,go,294,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,4262.03913307,,,,,,,,,,,,,4268.06144905,,,,,,,,,,,,,,,,,,,,,,,,o,0.50054693222,1.49953818321,squareyellow.gif,"[102, 68, 170, 136, 204, 34]",4.0,go,34,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,4268.06251812,,,,,,,,,,,,,4274.06849408,,,,,,,,,,,,,,,,,,,,,,,,i,0.783805847168,1.78649711609,crossblue.gif,"[98, 294, 245, 196, 49, 147]",4.0,stop,49,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,4274.06965303,,,,,,,,,,,,,4280.09178305,,,,,,,,,,,,,,,,,,,,,,,,u,0.31765794754,1.31643915176,diamondgray.gif,"[102, 204, 68, 34, 170, 136]",0.5,go,34,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,4280.09297013,,,,,,,,,,,,,4286.09837413,,,,,,,,,,,,,,,,,,,,,,,,y,0.584012031555,1.58444309235,squareyellow.gif,"[88, 44, 132, 220, 176, 264]",4.0,go,132,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,4286.09940004,,,,,,,,,,,,,4292.10519719,,,,,,,,,,,,,,,,,,,,,,,,t,0.417510032654,1.41793203354,circlewhite.gif,"[78, 117, 234, 39, 156, 195]",1.0,stop,117,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,4292.10633206,,,,,,,,,,,,,4298.111727,,,,,,,,,,,,,,,,,,,,,,,,r,0.567219018936,1.56696081161,hexagonorange.gif,"[220, 132, 176, 88, 44, 264]",2.0,go,220,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,4298.1129272,,,,,,,,,,,,,4304.11852407,,,,,,,,,,,,,,,,,,,,,,,,t,1.86914205551,2.86929821968,linecyan.gif,"[68, 136, 204, 102, 170, 34]",2.0,stop,136,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,4304.11956716,,,,,,,,,,,,,4310.12552118,,,,,,,,,,,,,,,,,,,,,,,,t,1.26797795296,2.26832985878,invertedtrianglegreen.gif,"[156, 234, 78, 117, 39, 195]",1.0,go,234,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,4310.12658405,,,,,,,,,,,,,4316.14871502,,,,,,,,,,,,,,,,,,,,,,,,r,1.08444190025,2.0814499855,circlewhite.gif,"[204, 136, 102, 170, 34, 68]",1.0,stop,204,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4339.86056519,,,,,,,,,,,,,4345.86532211,,,,,,,,,,,,,,,,,,,,,,,,u,1.85216188431,2.85328507423,circlewhite.gif,"[196, 49, 98, 294, 245, 147]",1.0,stop,294,9,21.7467770576,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,4345.86722803,,,,,,,,,,,,,4351.88844109,,,,,,,,,,,,,,,,,,,,,,,,i,0.434144973755,1.43363213539,hexagonorange.gif,"[156, 78, 195, 234, 39, 117]",2.0,go,39,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,4351.889534,,,,,,,,,,,,,4357.89538503,,,,,,,,,,,,,,,,,,,,,,,,o,0.366899967194,1.36888599396,linecyan.gif,"[196, 49, 294, 245, 147, 98]",2.0,stop,98,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,4357.89649606,,,,,,,,,,,,,4363.91891408,,,,,,,,,,,,,,,,,,,,,,,,u,0.567487001419,1.56659007072,diamondgray.gif,"[204, 68, 170, 34, 136, 102]",0.5,go,34,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,4363.92046404,,,,,,,,,,,,,4369.9419322,,,,,,,,,,,,,,,,,,,,,,,,i,0.334122896194,1.33319306374,circlewhite.gif,"[220, 132, 88, 176, 264, 44]",1.0,stop,264,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,4369.9429872,,,,,,,,,,,,,4375.94894314,,,,,,,,,,,,,,,,,,,,,,,,y,0.133349895477,1.13562202454,crossblue.gif,"[294, 245, 49, 147, 196, 98]",4.0,stop,49,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,4375.94998813,,,,,,,,,,,,,4381.95562911,,,,,,,,,,,,,,,,,,,,,,,,t,0.417369842529,1.41972398758,invertedtrianglegreen.gif,"[294, 245, 49, 147, 98, 196]",1.0,go,245,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,4381.9566741,,,,,,,,,,,,,4387.97864008,,,,,,,,,,,,,,,,,,,,,,,,r,0.500982046127,1.50017213821,linecyan.gif,"[204, 68, 102, 170, 136, 34]",2.0,stop,204,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,4387.97969604,,,,,,,,,,,,,4393.98583603,,,,,,,,,,,,,,,,,,,,,,,,t,0.383735895157,1.36796188354,hexagonorange.gif,"[324, 216, 108, 270, 54, 162]",2.0,go,216,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,4393.98688602,,,,,,,,,,,,,4400.00879121,,,,,,,,,,,,,,,,,,,,,,,,r,0.617355823517,1.61639595032,trianglemagenta.gif,"[264, 44, 176, 132, 88, 220]",0.5,stop,264,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,4400.00990915,,,,,,,,,,,,,4406.01604009,,,,,,,,,,,,,,,,,,,,,,,,y,0.667684078217,1.66687893867,crossblue.gif,"[39, 156, 234, 78, 195, 117]",4.0,stop,234,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,4406.0172441,,,,,,,,,,,,,4412.02249408,,,,,,,,,,,,,,,,,,,,,,,,u,0.56750702858,1.5680680275,crossblue.gif,"[234, 117, 156, 78, 39, 195]",4.0,stop,78,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,4412.02355099,,,,,,,,,,,,,4418.04607821,,,,,,,,,,,,,,,,,,,,,,,,i,0.417274951935,1.41396903992,crossblue.gif,"[102, 170, 68, 204, 34, 136]",4.0,stop,34,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,4418.04712701,,,,,,,,,,,,,4424.05237699,,,,,,,,,,,,,,,,,,,,,,,,o,0.416943073273,1.41726493835,diamondgray.gif,"[195, 78, 117, 39, 156, 234]",0.5,go,234,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,4424.05341101,,,,,,,,,,,,,4430.05931306,,,,,,,,,,,,,,,,,,,,,,,,i,0.884286880493,1.88536095619,squareyellow.gif,"[78, 39, 234, 156, 195, 117]",4.0,go,195,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,4430.06038809,,,,,,,,,,,,,4436.06624103,,,,,,,,,,,,,,,,,,,,,,,,u,0.418036937714,1.41786813736,hexagonorange.gif,"[136, 170, 102, 34, 204, 68]",2.0,go,34,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,4436.06730413,,,,,,,,,,,,,4442.07288599,,,,,,,,,,,,,,,,,,,,,,,,y,0.317540884018,1.31764698029,trianglemagenta.gif,"[88, 176, 132, 220, 44, 264]",0.5,stop,132,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,4442.07392406,,,,,,,,,,,,,4448.07922721,,,,,,,,,,,,,,,,,,,,,,,,t,0.333760023117,1.33433008194,trianglemagenta.gif,"[78, 195, 156, 117, 39, 234]",0.5,stop,195,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
