xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,feedbackResp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.99949694,go,trianglemagenta.gif,go,2.0,z,1,0.467659950256,None,0,0.000953912734985,0.515285015106,,1972.00300503,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.0035181,stop,hexagonblue.gif,stop,0.5,None,0,,None,0,0.00103807449341,0.514549970627,0.915241956711,1975.00637102,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.00683594,go,squaregray.gif,go,0.5,m,1,0.751305103302,None,0,0.000924110412598,0.514445066452,,1978.009269,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.00972414,go,diamondgreen.gif,go,1.0,z,1,0.567743062973,None,0,0.000929117202759,0.514821052551,,1981.01230001,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.01282406,go,lineyellow.gif,go,4.0,z,1,0.634518861771,None,0,0.00109696388245,0.515026092529,,1984.01578712,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.01624203,go,lineyellow.gif,go,4.0,z,1,0.684059143066,None,0,0.000930070877075,0.51553606987,,1987.01915312,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.01960707,stop,circlecyan.gif,stop,2.0,None,0,,None,0,0.000933170318604,0.515156984329,0.965606212616,1990.02252913,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.02297997,stop,crosswhite.gif,stop,4.0,None,0,,None,0,0.0011100769043,0.514767169952,1.01559400558,1993.02584791,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.02630305,go,diamondgreen.gif,go,1.0,z,1,0.651627779007,None,0,0.000938177108765,0.515264034271,,1996.02977514,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.030231,go,squaregray.gif,go,0.5,z,1,0.484238147736,None,0,0.000924825668335,0.514674901962,,1999.03272009,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.03348398,stop,invertedtriangleorange.gif,stop,1.0,m,1,0.483993053436,None,0,0.000954151153564,0.514691114426,1.06548309326,2002.036093,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.036551,go,lineyellow.gif,go,4.0,z,1,0.601136922836,None,0,0.000993013381958,0.515190124512,,2005.03930902,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.03976798,go,invertedtriangleorange.gif,stop,1.0,z,1,0.750642061234,None,0,0.000964879989624,0.515517950058,,2008.04279304,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0432961,stop,crosswhite.gif,stop,4.0,z,1,0.417768955231,None,0,0.000927925109863,0.514902114868,0.915296077728,2011.04588008,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.04633713,go,lineyellow.gif,go,4.0,z,1,0.684811115265,None,0,0.000966787338257,0.515117883682,,2014.04930401,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.04976201,stop,hexagonblue.gif,stop,0.5,m,1,0.501433849335,None,0,0.000936031341553,0.515581130981,1.01618599892,2017.05277801,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.05324292,go,diamondgreen.gif,go,1.0,z,1,0.801541090012,None,0,0.000944852828979,0.515097856522,,2020.05621696,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.05671811,go,lineyellow.gif,go,4.0,z,1,0.917808055878,None,0,0.000931978225708,0.514974117279,,2023.05923605,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.54276013,stop,crosswhite.gif,stop,4.0,z,1,0.400678157806,None,0,0.000871896743774,0.510680913925,0.861001968384,2066.54153299,9,39.3469748497,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.54201603,go,lineyellow.gif,go,4.0,m,1,0.401223897934,None,0,0.00100183486938,0.514868974686,,2069.54490995,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.5453651,stop,hexagonblue.gif,stop,0.5,None,0,,None,0,0.000949144363403,0.514976024628,0.96571803093,2072.5482831,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.5487411,go,squaregray.gif,go,0.5,m,1,0.717708110809,None,0,0.000952959060669,0.515372991562,,2075.55150795,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.55196404,stop,crosswhite.gif,stop,4.0,None,0,,None,0,0.000976800918579,0.515339851379,0.815189838409,2078.55489802,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.55535507,stop,hexagonblue.gif,stop,0.5,m,1,0.350759983063,None,0,0.000936985015869,0.515031814575,1.01555085182,2081.5582571,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.55871296,go,diamondgreen.gif,go,1.0,z,1,0.634998083115,None,0,0.00108194351196,0.514724969864,,2084.561656,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.56216502,go,diamondgreen.gif,go,1.0,z,1,0.63437795639,None,0,0.000924110412598,0.514868974686,,2087.56487608,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.56533408,stop,circlecyan.gif,stop,2.0,None,0,,None,0,0.000930786132812,0.515608787537,0.865854978561,2090.56859207,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.56923604,stop,crosswhite.gif,stop,4.0,None,0,,None,0,0.000954866409302,0.51446890831,0.964932918549,2093.572124,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.57257795,go,trianglemagenta.gif,go,2.0,z,1,0.718056917191,None,0,0.000930070877075,0.514497995377,,2096.57497096,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.57542801,go,diamondgreen.gif,go,1.0,z,1,0.8345079422,None,0,0.000940084457397,0.515084981918,,2099.57809591,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.57882404,go,diamondgreen.gif,go,1.0,m,1,0.734658002853,None,0,0.000959157943726,0.514836072922,,2102.58149004,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.5819571,stop,circlecyan.gif,stop,2.0,None,0,,None,0,0.000948190689087,0.515357971191,0.915704011917,2105.58509994,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.58555603,go,invertedtriangleorange.gif,stop,1.0,m,1,0.550689220428,None,0,0.000931978225708,0.515157938004,,2108.58860803,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.58909798,go,diamondgreen.gif,go,1.0,z,1,0.667600870132,None,0,0.000945091247559,0.514962911606,,2111.59186196,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.59231496,stop,crosswhite.gif,stop,4.0,m,1,0.601105928421,None,0,0.000931024551392,0.51505112648,1.01541805267,2114.59495306,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.59541011,go,crosswhite.gif,stop,4.0,z,1,0.701429128647,None,0,0.00103807449341,0.515148162842,,2117.59860206,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.5990901,stop,hexagonblue.gif,stop,0.5,None,0,,None,0,0.000931978225708,0.514811992645,0.965651035309,2120.60223198,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.60269094,go,hexagonblue.gif,stop,0.5,m,1,0.667835950851,None,0,0.00110602378845,0.514680147171,,2123.60543203,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.60601401,go,squaregray.gif,go,0.5,m,1,0.868260145187,None,0,0.000939846038818,0.514809846878,,2126.60853314,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.60898805,stop,crosswhite.gif,stop,4.0,None,0,,None,0,0.000933170318604,0.515268087387,0.965589046478,2129.61195993,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.61241007,go,diamondgreen.gif,go,1.0,z,1,0.417640209198,None,0,0.00130891799927,0.514945030212,,2132.61547804,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.61598611,stop,circlecyan.gif,stop,2.0,m,1,0.617717027664,None,0,0.000934839248657,0.514889955521,1.01525998116,2135.61871505,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.61916995,go,squaregray.gif,go,0.5,m,1,0.717772006989,None,0,0.00092887878418,0.515240907669,,2138.62199593,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.62244701,stop,invertedtriangleorange.gif,stop,1.0,z,1,0.433709144592,None,0,0.00117993354797,0.514839887619,1.01540207863,2141.62543106,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.62590408,go,trianglemagenta.gif,go,2.0,z,1,0.634323835373,None,0,0.000930070877075,0.515231132507,,2144.62835503,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.62888408,go,lineyellow.gif,go,4.0,m,1,0.684329986572,None,0,0.000900983810425,0.515385150909,,2147.63181806,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.63255501,go,diamondgreen.gif,go,1.0,m,1,0.718075037003,None,0,0.000952959060669,0.514941930771,,2150.63553095,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.63598299,go,trianglemagenta.gif,go,2.0,z,1,0.700601100922,None,0,0.000931024551392,0.515089988708,,2153.63890314,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153.639364,go,squaregray.gif,go,0.5,z,1,0.801048994064,None,0,0.000933885574341,0.515113830566,,2156.64248395,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.64299607,go,squaregray.gif,go,0.5,z,1,0.551646947861,None,0,0.000939846038818,0.514524936676,,2159.64552498,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.64598107,go,squaregray.gif,go,0.5,m,1,0.685379981995,None,0,0.000921964645386,0.514856815338,,2162.64856005,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.64907002,go,lineyellow.gif,go,4.0,z,1,0.567616939545,None,0,0.00106596946716,0.515292882919,,2165.65204692,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.65251303,stop,crosswhite.gif,stop,4.0,m,1,0.634478092194,None,0,0.000900983810425,0.515065908432,0.965879917145,2168.65579104,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.65624309,stop,crosswhite.gif,stop,4.0,m,1,0.534346103668,None,0,0.00104212760925,0.514909029007,0.915363073349,2171.65917397,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
