xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,feedbackResp.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.42493296,stop,circlegray.gif,stop,0.5,None,0,,None,0,0.000946998596191,0.514609098434,0.965098142624,2768.42774391,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.42825985,go,hexagonmagenta.gif,go,4.0,m,1,0.68444609642,None,0,0.000948905944824,0.514980792999,,2771.43057108,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.43103385,go,invertedtrianglewhite.gif,go,2.0,z,1,0.568254947662,None,0,0.000940084457397,0.5150411129,,2774.43432903,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.4347899,stop,diamondyellow.gif,stop,4.0,m,1,0.584314107895,None,0,0.000930070877075,0.515188932419,1.01588106155,2777.43795705,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.43841696,stop,squareblue.gif,stop,1.0,z,1,0.601047992706,None,0,0.00102019309998,0.514708042145,0.964958190918,2780.44097805,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.44143295,go,invertedtrianglewhite.gif,go,2.0,m,1,0.601278066635,None,0,0.00096607208252,0.514948129654,,2783.44476891,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783.445225,stop,squareblue.gif,stop,1.0,None,0,,None,0,0.000940084457397,0.514858961105,0.915059089661,2786.44776607,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2786.44822097,stop,squareblue.gif,stop,1.0,None,0,,None,0,0.00112318992615,0.514821052551,0.965449094772,2789.45111394,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.45158505,go,crossgreen.gif,go,0.5,z,1,0.817896127701,None,0,0.000977993011475,0.515017032623,,2792.4543879,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2792.45484686,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.000946998596191,0.515054941177,1.01558995247,2795.45806408,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795.45872808,go,circlegray.gif,stop,0.5,m,1,0.818049907684,None,0,0.000970125198364,0.51457118988,,2798.46165586,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2798.4621799,go,circlegray.gif,stop,0.5,z,1,0.851777076721,None,0,0.000951051712036,0.514255046844,,2801.4647069,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801.46516585,go,crossgreen.gif,go,0.5,m,1,0.718454837799,None,0,0.000931024551392,0.514991044998,,2804.46817088,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2804.46868086,go,invertedtrianglewhite.gif,go,2.0,m,1,0.801240921021,None,0,0.000937938690186,0.514778137207,,2807.47149205,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2807.4720099,go,linecyan.gif,go,1.0,z,1,0.717936038971,None,0,0.000949144363403,0.514667987823,,2810.47456598,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810.47507095,stop,triangleorange.gif,stop,2.0,z,1,0.750756978989,None,0,0.000975131988525,0.515409946442,1.06553196907,2813.4782269,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813.47874093,stop,triangleorange.gif,stop,2.0,None,0,,None,0,0.00094199180603,0.514842033386,0.965092897415,2816.481529,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2816.48203397,stop,squareblue.gif,stop,1.0,m,1,0.567425966263,None,0,0.000925064086914,0.51513004303,1.01620101929,2819.484586,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819.48504496,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.000931024551392,0.515124082565,0.966305971146,2822.48816085,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2822.48862386,go,hexagonmagenta.gif,go,4.0,m,1,0.701484918594,None,0,0.000941038131714,0.515138864517,,2825.49169803,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825.49215984,go,hexagonmagenta.gif,go,4.0,z,1,0.734620809555,None,0,0.00102305412292,0.515316009521,,2828.495224,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2828.49568486,go,invertedtrianglewhite.gif,go,2.0,z,1,0.683912038803,None,0,0.000933170318604,0.515303134918,,2831.49865603,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2831.49913287,go,crossgreen.gif,go,0.5,z,1,0.701479911804,None,0,0.000943183898926,0.514535188675,,2834.50160599,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,48.3208830357,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,399.782403946,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3284.84351087,,,,,,,,,,,,,3290.86395097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.48555207253,2.481954813,triangleorange.gif,"[39, 195, 234, 78, 117, 156]",2.0,stop,195,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,3290.86548901,,,,,,,,,,,,,3296.88770604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0.951401948929,1.95055508614,squareblue.gif,"[195, 39, 234, 78, 117, 156]",1.0,stop,117,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,3296.88875198,,,,,,,,,,,,,3302.89446902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.61851906776,2.62058091164,hexagonmagenta.gif,"[88, 220, 176, 132, 264, 44]",4.0,go,220,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,3302.895504,,,,,,,,,,,,,3308.90154886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.38506984711,2.38465309143,linecyan.gif,"[98, 49, 147, 294, 196, 245]",1.0,go,245,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,3308.90258598,,,,,,,,,,,,,3314.90803385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.6020128727,2.60120487213,diamondyellow.gif,"[294, 245, 147, 196, 49, 98]",4.0,stop,294,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,3314.90918589,,,,,,,,,,,,,3320.91486692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.03486704826,2.03691101074,triangleorange.gif,"[176, 88, 220, 44, 132, 264]",2.0,stop,132,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,3320.91650701,,,,,,,,,,,,,3326.93859005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,0.968200922012,1.96597194672,circlegray.gif,"[54, 324, 270, 108, 162, 216]",0.5,stop,216,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,3326.93962502,,,,,,,,,,,,,3332.94508505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,0.900959968567,1.90077209473,squareblue.gif,"[270, 162, 216, 54, 324, 108]",1.0,stop,162,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,3332.94611096,,,,,,,,,,,,,3338.95137095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.96948409081,2.97152709961,squareblue.gif,"[264, 44, 220, 132, 88, 176]",1.0,stop,44,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,3338.95249391,,,,,,,,,,,,,3344.9585259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,0.901206016541,1.90045499802,diamondyellow.gif,"[234, 39, 117, 195, 78, 156]",4.0,stop,156,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,3344.95980501,,,,,,,,,,,,,3350.96489906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,0.917995929718,1.9174759388,diamondyellow.gif,"[196, 147, 49, 245, 98, 294]",4.0,stop,196,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,3350.96594787,,,,,,,,,,,,,3356.97202492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,0.501028060913,1.50188088417,circlegray.gif,"[204, 102, 34, 170, 136, 68]",0.5,stop,170,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,3356.97321606,,,,,,,,,,,,,3362.97828984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,0.901143074036,1.90133309364,linecyan.gif,"[117, 156, 195, 78, 234, 39]",1.0,go,117,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,3362.97941399,,,,,,,,,,,,,3368.98581386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,0.734436988831,1.71705102921,invertedtrianglewhite.gif,"[324, 216, 108, 162, 270, 54]",2.0,go,108,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,3368.98684001,,,,,,,,,,,,,3375.00912786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.81849098206,2.81754183769,squareblue.gif,"[147, 98, 245, 294, 196, 49]",1.0,stop,147,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,3375.01016188,,,,,,,,,,,,,3381.01581097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.63567900658,2.63481998444,squareblue.gif,"[245, 98, 147, 294, 196, 49]",1.0,stop,196,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,3381.01698804,,,,,,,,,,,,,3387.02250791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.55283093452,3.55306982994,hexagonmagenta.gif,"[34, 102, 204, 170, 68, 136]",4.0,go,136,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,3387.02364397,,,,,,,,,,,,,3393.04570293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,1.55127000809,2.54649400711,crossgreen.gif,"[216, 324, 54, 270, 108, 162]",0.5,go,54,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,3393.04673505,,,,,,,,,,,,,3399.0527699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.70212006569,2.70283818245,triangleorange.gif,"[102, 34, 170, 136, 68, 204]",2.0,stop,204,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,3399.05383205,,,,,,,,,,,,,3405.05941892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.25239086151,3.25178694725,diamondyellow.gif,"[270, 216, 324, 54, 108, 162]",4.0,stop,216,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3411.35115886,,,,,,,,,,,,,3417.35662985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.43528008461,2.43481588364,crossgreen.gif,"[68, 34, 136, 102, 204, 170]",0.5,go,204,9,4.01746511459,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,3417.35847497,,,,,,,,,,,,,3423.36318707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.11858987808,2.11982107162,crossgreen.gif,"[132, 220, 44, 264, 88, 176]",0.5,go,220,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,3423.36421299,,,,,,,,,,,,,3429.36989188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.56946015358,3.5694038868,linecyan.gif,"[162, 108, 216, 270, 324, 54]",1.0,go,162,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,3429.37091589,,,,,,,,,,,,,3435.37683296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.80213499069,2.80362415314,linecyan.gif,"[88, 176, 220, 44, 132, 264]",1.0,go,264,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,3435.37785602,,,,,,,,,,,,,3441.38370085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.73558807373,2.7360830307,hexagonmagenta.gif,"[98, 245, 294, 49, 147, 196]",4.0,go,245,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,3441.38475704,,,,,,,,,,,,,3447.39004302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.46886110306,2.4691619873,linecyan.gif,"[204, 170, 34, 68, 136, 102]",1.0,go,102,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,3447.39122486,,,,,,,,,,,,,3453.41354299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,1.81909108162,2.81798601151,crossgreen.gif,"[98, 147, 196, 49, 245, 294]",0.5,go,196,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,3453.41458607,,,,,,,,,,,,,3459.42076397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.61852288246,2.60254716873,diamondyellow.gif,"[34, 136, 204, 102, 68, 170]",4.0,stop,170,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,3459.42180204,,,,,,,,,,,,,3465.42741799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,1.13430309296,2.13507890701,circlegray.gif,"[39, 234, 195, 117, 78, 156]",0.5,stop,195,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,3465.42846203,,,,,,,,,,,,,3471.43396997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.26848602295,2.26913309097,invertedtrianglewhite.gif,"[117, 78, 234, 195, 156, 39]",2.0,go,156,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,3471.43510199,,,,,,,,,,,,,3477.44073892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.71892213821,2.71995806694,hexagonmagenta.gif,"[195, 117, 156, 234, 39, 78]",4.0,go,117,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
