xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.88827705,stop,trianglegreen.gif,stop,1.0,None,0,,None,0,0.00092887878418,0.515419960022,0.965623855591,2463.89107394,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.89154196,go,trianglegreen.gif,stop,1.0,m,1,0.918094873428,None,0,0.00102519989014,0.51517701149,,2466.89436388,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.8948729,stop,invertedtriangleyellow.gif,stop,2.0,None,0,,None,0,0.00102782249451,0.515435934067,1.01556897163,2469.89804888,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.89850307,go,circlecyan.gif,go,2.0,z,1,0.400532007217,None,0,0.000930070877075,0.515130996704,,2472.90141892,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.90187407,stop,squaremagenta.gif,stop,4.0,None,0,,None,0,0.000930070877075,0.515284061432,0.965531110764,2475.90529203,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.90580487,go,crossblue.gif,go,1.0,z,1,0.367341041565,None,0,0.000933170318604,0.514736175537,,2478.90819693,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.90865397,go,lineorange.gif,go,4.0,z,1,0.634414196014,None,0,0.000931024551392,0.515015125275,,2481.91173697,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.91219401,go,circlecyan.gif,go,2.0,m,1,0.58460187912,None,0,0.000934839248657,0.515017986298,,2484.91497588,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.91548705,stop,invertedtriangleyellow.gif,stop,2.0,m,1,0.367437124252,None,0,0.000967979431152,0.514775037766,1.06534314156,2487.91846395,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.91895103,go,diamondwhite.gif,go,0.5,z,1,0.30123090744,None,0,0.000959873199463,0.514739990234,,2490.92139101,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.92184496,go,squaremagenta.gif,stop,4.0,m,1,0.417346000671,None,0,0.000988960266113,0.515627861023,,2493.92502904,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.92547989,go,circlecyan.gif,go,2.0,m,1,0.567369222641,None,0,0.000924110412598,0.515202045441,,2496.92836094,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.92882204,go,crossblue.gif,go,1.0,z,1,0.433984041214,None,0,0.000962018966675,0.515415906906,,2499.93165088,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.93210793,go,crossblue.gif,go,1.0,z,1,0.551176071167,None,0,0.000940799713135,0.515318870544,,2502.93519998,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.31968594,stop,invertedtriangleyellow.gif,stop,2.0,z,1,0.350959777832,None,0,0.000937938690186,0.510122060776,1.01102495193,2532.31856298,9,24.6959681511,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.31904793,stop,trianglegreen.gif,stop,1.0,None,0,,None,0,0.000922203063965,0.51461815834,1.0155081749,2535.32210898,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.32255602,go,diamondwhite.gif,go,0.5,z,1,0.701261997223,None,0,0.000936985015869,0.514676094055,,2538.32510304,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.32586193,go,lineorange.gif,go,4.0,m,1,0.350800991058,None,0,0.000962972640991,0.514427185059,,2541.32829595,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.3287499,go,crossblue.gif,go,1.0,z,1,0.333837032318,None,0,0.000930070877075,0.515279054642,,2544.3316741,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.33212996,go,crossblue.gif,go,1.0,m,1,0.317806005478,None,0,0.00100684165955,0.515048027039,,2547.33554387,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.33606791,go,invertedtriangleyellow.gif,stop,2.0,m,1,0.817905187607,None,0,0.000931024551392,0.514519929886,,2550.33839989,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.33885407,go,crossblue.gif,go,1.0,z,1,0.450971126556,None,0,0.000935077667236,0.51553106308,,2553.34176087,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.34221601,stop,squaremagenta.gif,stop,4.0,None,0,,None,0,0.000975131988525,0.515117168427,0.965307235718,2556.34544992,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.34590888,go,trianglegreen.gif,stop,1.0,z,1,0.801023006439,None,0,0.000929117202759,0.515039920807,,2559.34856701,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.34902692,go,squaremagenta.gif,stop,4.0,z,1,0.718376874924,None,0,0.00092887878418,0.515151977539,,2562.3515811,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.35209703,go,lineorange.gif,go,4.0,m,1,0.500785112381,None,0,0.000931978225708,0.515452861786,,2565.35534692,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.35583496,go,squaremagenta.gif,stop,4.0,m,1,0.667768001556,None,0,0.000925779342651,0.515187978745,,2568.35873795,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.35919189,stop,hexagongray.gif,stop,0.5,m,1,0.617484092712,None,0,0.00101494789124,0.515213012695,1.06573200226,2571.36227202,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.36274195,go,lineorange.gif,go,4.0,z,1,0.484172821045,None,0,0.000940084457397,0.515052080154,,2574.36543393,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.36589193,stop,hexagongray.gif,stop,0.5,None,0,,None,0,0.000936985015869,0.515100002289,1.01559090614,2577.368716,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.36916709,stop,invertedtriangleyellow.gif,stop,2.0,z,1,0.417042016983,None,0,0.00095796585083,0.515217065811,1.01580810547,2580.37232304,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.37277794,go,diamondwhite.gif,go,0.5,m,1,0.734353065491,None,0,0.000923871994019,0.515228033066,,2583.37557197,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.37602806,go,crossblue.gif,go,1.0,m,1,0.384164810181,None,0,0.000932931900024,0.515166044235,,2586.37895203,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.379807,go,crossblue.gif,go,1.0,m,1,0.384272813797,None,0,0.000953912734985,0.514253854752,,2589.38264394,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589.38309908,go,circlecyan.gif,go,2.0,z,1,0.617599964142,None,0,0.000924825668335,0.51488494873,,2592.38552594,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.38598204,go,crossblue.gif,go,1.0,z,1,0.384515047073,None,0,0.000982046127319,0.515206098557,,2595.38965011,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.39016104,stop,invertedtriangleyellow.gif,stop,2.0,None,0,,None,0,0.000921964645386,0.514543056488,0.965018987656,2598.39262509,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.3930831,go,diamondwhite.gif,go,0.5,m,1,0.351166009903,None,0,0.000930070877075,0.515043020248,,2601.39565206,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.39619708,go,circlecyan.gif,go,2.0,m,1,0.367427110672,None,0,0.000944852828979,0.515102863312,,2604.39933109,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.399786,go,hexagongray.gif,stop,0.5,z,1,0.384500980377,None,0,0.000916957855225,0.51513004303,,2607.40294504,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.40340304,stop,hexagongray.gif,stop,0.5,z,1,0.351141929626,None,0,0.00105094909668,0.514839887619,1.01544499397,2610.40637302,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.40685606,go,circlecyan.gif,go,2.0,z,1,0.567124843597,None,0,0.000926971435547,0.515001058578,,2613.40935087,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.40980697,stop,invertedtriangleyellow.gif,stop,2.0,None,0,,None,0,0.000955104827881,0.515259981155,1.0659840107,2616.41278195,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.413234,go,invertedtriangleyellow.gif,stop,2.0,m,1,0.768079996109,None,0,0.00112986564636,0.515014886856,,2619.41628695,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.41674399,go,squaremagenta.gif,stop,4.0,m,1,0.66791009903,None,0,0.000927925109863,0.514957904816,,2622.41971207,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.42016888,go,diamondwhite.gif,go,0.5,z,1,0.584784984589,None,0,0.000926971435547,0.514981031418,,2625.42328906,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.42397809,go,lineorange.gif,go,4.0,z,1,0.500772953033,None,0,0.000959873199463,0.51445889473,,2628.42627001,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.42672205,go,lineorange.gif,go,4.0,z,1,0.384244203568,None,0,0.000924110412598,0.515240907669,,2631.42965508,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.43011308,go,crossblue.gif,go,1.0,m,1,0.400892972946,None,0,0.000931978225708,0.515033006668,,2634.4332819,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.43379188,stop,invertedtriangleyellow.gif,stop,2.0,m,1,0.717739105225,None,0,0.00092601776123,0.514797925949,1.11563611031,2637.43653393,,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,22.976929903,,,,,,,,,,,,,,,,,,,,9,285.954587936,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2948.15441489,,,,,,,,,,,,,2954.17506194,,,,,,,,,,,,,,,,,,,,,,,,t,3.25428199768,4.25302910805,invertedtriangleyellow.gif,"[102, 204, 170, 136, 34, 68]",2.0,stop,204,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,2954.17643499,,,,,,,,,,,,,2960.1819911,,,,,,,,,,,,,,,,,,,,,,,,y,3.67094397545,4.67062807083,lineorange.gif,"[54, 270, 324, 108, 216, 162]",4.0,go,324,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,2960.18301296,,,,,,,,,,,,,2966.18880701,,,,,,,,,,,,,,,,,,,,,,,,i,3.00360202789,4.00513410568,hexagongray.gif,"[132, 44, 220, 264, 88, 176]",0.5,stop,88,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,2966.18997693,,,,,,,,,,,,,2972.19592309,,,,,,,,,,,,,,,,,,,,,,,,y,1.73571109772,2.73619008064,trianglegreen.gif,"[234, 39, 195, 78, 156, 117]",1.0,stop,195,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,2972.19705796,,,,,,,,,,,,,2978.21883011,,,,,,,,,,,,,,,,,,,,,,,,y,3.43735384941,4.43669915199,lineorange.gif,"[49, 98, 245, 196, 147, 294]",4.0,go,245,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,2978.220016,,,,,,,,,,,,,2984.22581291,,,,,,,,,,,,,,,,,,,,,,,,u,2.51995396614,3.51955389977,trianglegreen.gif,"[54, 108, 270, 162, 216, 324]",1.0,stop,162,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
