xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.65248013,stop,crosscyan.gif,stop,2.0,z,1,0.518112897873,None,0,0.000935077667236,0.515272140503,0.865570068359,2553.655406,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.65586305,go,trianglewhite.gif,stop,0.5,m,1,0.583743095398,None,0,0.00124192237854,0.515580892563,,2556.65876317,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.65942621,stop,hexagonorange.gif,stop,1.0,None,0,,None,0,0.0010027885437,0.514711856842,0.815211772919,2559.66285419,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.6633122,stop,invertedtrianglegray.gif,stop,4.0,None,0,,None,0,0.000935077667236,0.514621973038,0.86479306221,2562.66628504,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.66679716,stop,trianglewhite.gif,stop,0.5,m,1,0.517405033112,None,0,0.000959157943726,0.514486074448,0.915179014206,2565.66881204,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.66926908,stop,trianglewhite.gif,stop,0.5,z,1,0.467102050781,None,0,0.000929117202759,0.515772104263,0.916016101837,2568.67228603,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.67274308,go,squareyellow.gif,go,2.0,m,1,0.567770004272,None,0,0.000924110412598,0.515387058258,,2571.6763432,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.6768012,go,invertedtrianglegray.gif,stop,4.0,m,1,0.734699010849,None,0,0.00144720077515,0.514567136765,,2574.67944622,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.67990708,go,invertedtrianglegray.gif,stop,4.0,z,1,0.551189899445,None,0,0.000935077667236,0.515231132507,,2577.68222117,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.68267798,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.000931024551392,0.515407085419,0.866144180298,2580.68584013,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.68630505,go,diamondmagenta.gif,go,4.0,z,1,0.601261854172,None,0,0.000930070877075,0.515042066574,,2583.68969321,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.69015503,stop,hexagonorange.gif,stop,1.0,None,0,,None,0,0.000999927520752,0.514708042145,0.865258932114,2586.69279003,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.69324708,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.000931024551392,0.515094995499,0.915594100952,2589.69648409,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589.69693804,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.000933170318604,0.514855146408,0.965576171875,2592.69944406,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.69990301,go,linegreen.gif,go,0.5,m,1,0.834779024124,None,0,0.000988960266113,0.514925956726,,2595.702528,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.702986,go,diamondmagenta.gif,go,4.0,m,1,0.651746034622,None,0,0.000926971435547,0.515491008759,,2598.70638609,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.70684314,go,circleblue.gif,go,1.0,z,1,0.718025922775,None,0,0.000931024551392,0.515096187592,,2601.70923615,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.70969105,go,circleblue.gif,go,1.0,m,1,0.36745095253,None,0,0.00095796585083,0.515227079391,,2604.71295214,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.71340799,go,circleblue.gif,go,1.0,z,1,0.501401901245,None,0,0.000936031341553,0.515376091003,,2607.71642709,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.71703815,go,diamondmagenta.gif,go,4.0,z,1,0.617666959763,None,0,0.00103783607483,0.514666795731,,2610.71983814,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.72035313,go,squareyellow.gif,go,2.0,m,1,0.718027114868,None,0,0.000957012176514,0.515012979507,,2613.72332621,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.72378516,go,squareyellow.gif,go,2.0,z,1,0.55090212822,None,0,0.000922918319702,0.514776945114,,2616.72628808,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.72674417,go,crosscyan.gif,stop,2.0,z,1,0.56763792038,None,0,0.000935077667236,0.515316009521,,2619.72991204,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.730371,go,linegreen.gif,go,0.5,z,1,0.517738103867,None,0,0.000932931900024,0.515064001083,,2622.73333406,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.73379111,stop,invertedtrianglegray.gif,stop,4.0,m,1,0.701186180115,None,0,0.000931978225708,0.515083789825,1.01537799835,2625.73688006,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.73733616,go,linegreen.gif,go,0.5,z,1,0.634178161621,None,0,0.000926971435547,0.515218019485,,2628.74020815,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.74066615,go,linegreen.gif,go,0.5,z,1,0.601761102676,None,0,0.000936031341553,0.514701128006,,2631.74317122,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.74371815,stop,trianglewhite.gif,stop,0.5,None,0,,None,0,0.000993013381958,0.515203952789,0.915640830994,2634.747159,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.74761105,go,linegreen.gif,go,0.5,m,1,0.584129810333,None,0,0.000921964645386,0.514979839325,,2637.75029802,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.75075316,go,squareyellow.gif,go,2.0,z,1,0.784328222275,None,0,0.000938892364502,0.514993906021,,2640.75327206,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.75372815,go,diamondmagenta.gif,go,4.0,m,1,0.734597921371,None,0,0.00106906890869,0.515644073486,,2643.7568531,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.75730801,go,linegreen.gif,go,0.5,m,1,0.400704860687,None,0,0.000931024551392,0.515197038651,,2646.76034713,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.76080608,stop,trianglewhite.gif,stop,0.5,None,0,,None,0,0.000931978225708,0.515112876892,0.965426921844,2649.76413703,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.76464915,go,squareyellow.gif,go,2.0,m,1,0.651014089584,None,0,0.00092601776123,0.514855146408,,2652.76709199,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.2765131,go,squareyellow.gif,go,2.0,z,1,0.317542076111,None,0,0.000936031341553,0.510087013245,,2719.27540922,9,61.6346879005,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.27589417,go,circleblue.gif,go,1.0,z,1,0.534698009491,None,0,0.000926971435547,0.515034914017,,2722.27835608,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722.27880907,stop,hexagonorange.gif,stop,1.0,z,1,0.584274053574,None,0,0.000949144363403,0.515834093094,0.965646028519,2725.2825582,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725.28307319,go,linegreen.gif,go,0.5,z,1,0.534389019012,None,0,0.000930070877075,0.514436006546,,2728.28543615,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.28589416,stop,hexagonorange.gif,stop,1.0,None,0,,None,0,0.000941038131714,0.515197992325,0.915761947632,2731.288939,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.28946018,go,crosscyan.gif,stop,2.0,m,1,0.634766101837,None,0,0.000930070877075,0.514712095261,,2734.29252315,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734.29303598,stop,crosscyan.gif,stop,2.0,z,1,0.567703962326,None,0,0.000948905944824,0.514796972275,0.964980840683,2737.2952702,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2737.29572916,go,linegreen.gif,go,0.5,m,1,0.818290948868,None,0,0.000927925109863,0.515251874924,,2740.2988131,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.29931808,go,hexagonorange.gif,stop,1.0,z,1,0.60115981102,None,0,0.00096607208252,0.515062093735,,2743.30193114,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743.30240703,go,diamondmagenta.gif,go,4.0,m,1,0.634467124939,None,0,0.000931024551392,0.515216112137,,2746.30533409,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.30579209,stop,trianglewhite.gif,stop,0.5,None,0,,None,0,0.000939130783081,0.5153901577,0.916197061539,2749.309021,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.3094852,stop,crosscyan.gif,stop,2.0,z,1,0.517959833145,None,0,0.000932216644287,0.5149102211,0.965957164764,2752.31218219,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.31263614,go,linegreen.gif,go,0.5,z,1,0.600836992264,None,0,0.000941038131714,0.515373945236,,2755.31592822,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.31638598,go,circleblue.gif,go,1.0,z,1,0.684339046478,None,0,0.00109314918518,0.514953136444,,2758.31886721,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.3193202,go,squareyellow.gif,go,2.0,z,1,0.584764003754,None,0,0.00092601776123,0.515087842941,,2761.32249308,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2761.32294822,go,circleblue.gif,go,1.0,m,1,0.684891223907,None,0,0.000965118408203,0.515022039413,,2764.32586503,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.326334,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.000960826873779,0.515086889267,1.01535487175,2767.32959318,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.33004904,stop,invertedtrianglegray.gif,stop,4.0,m,1,0.55076789856,None,0,0.000931024551392,0.514989852905,1.06536698341,2770.33320999,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.33371615,go,invertedtrianglegray.gif,stop,4.0,m,1,0.70131111145,None,0,0.000933170318604,0.514552116394,,2773.33634114,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.33685517,go,diamondmagenta.gif,go,4.0,m,1,0.751590013504,None,0,0.000933885574341,0.514565944672,,2776.33943915,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2776.33989,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.000927925109863,0.515016078949,0.915677070618,2779.34261799,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.34313512,go,diamondmagenta.gif,go,4.0,m,1,0.350456953049,None,0,0.00148010253906,0.515419006348,,2782.34624815,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782.34673715,go,squareyellow.gif,go,2.0,z,1,0.617665052414,None,0,0.000910043716431,0.514896869659,,2785.349298,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
